DATETIME,price
2021-12-13 23:00:00,3220.0
2021-12-14 23:00:00,3181.0
2021-12-15 23:00:00,3180.0
2021-12-16 23:00:00,3237.5
2021-12-17 23:00:00,3211.0
2021-12-20 23:00:00,3138.0
2021-12-21 23:00:00,3180.0
2021-12-22 23:00:00,3228.5
2021-12-23 23:00:00,3259.0
2021-12-27 23:00:00,3285.0
2021-12-28 23:00:00,3300.5
2021-12-29 23:00:00,3292.0
2021-12-30 23:00:00,3302.0
2022-01-03 23:00:00,3286.5
2022-01-04 23:00:00,3296.5
2022-01-05 23:00:00,3300.5
2022-01-06 23:00:00,3242.5
2022-01-07 23:00:00,3230.0
2022-01-10 23:00:00,3189.5
2022-01-11 23:00:00,3233.0
2022-01-12 23:00:00,3263.0
2022-01-13 23:00:00,3267.5
2022-01-14 23:00:00,3208.0
2022-01-17 23:00:00,3232.0
2022-01-18 23:00:00,3180.5
2022-01-19 23:00:00,3169.5
2022-01-20 23:00:00,3189.0
2022-01-21 23:00:00,3121.5
2022-01-24 23:00:00,2990.0
2022-01-25 23:00:00,3017.5
2022-01-26 23:00:00,3069.5
2022-01-27 23:00:00,3042.5
2022-01-28 23:00:00,3023.0
2022-01-31 23:00:00,3078.5
2022-02-01 23:00:00,3122.5
2022-02-02 23:00:00,3150.5
2022-02-03 23:00:00,3129.5
2022-02-04 23:00:00,3095.5
2022-02-07 23:00:00,3122.0
2022-02-08 23:00:00,3120.5
2022-02-09 23:00:00,3172.5
2022-02-10 23:00:00,3172.0
2022-02-11 23:00:00,3126.5
2022-02-14 23:00:00,3067.5
2022-02-15 23:00:00,3103.5
2022-02-16 23:00:00,3100.5
2022-02-17 23:00:00,3084.0
2022-02-18 23:00:00,3040.0
2022-02-21 23:00:00,3005.5
2022-02-22 23:00:00,3014.0
2022-02-23 23:00:00,2988.5
2022-02-24 23:00:00,2909.0
2022-02-25 23:00:00,3026.5
2022-02-28 23:00:00,3042.5
2022-03-01 23:00:00,2997.0
2022-03-02 23:00:00,3018.0
2022-03-03 23:00:00,2997.0
2022-03-04 23:00:00,2935.0
2022-03-07 23:00:00,2910.0
2022-03-08 23:00:00,2855.5
2022-03-09 23:00:00,2933.5
2022-03-10 23:00:00,2900.5
2022-03-11 23:00:00,2921.5
2022-03-14 23:00:00,2902.0
2022-03-15 23:00:00,2918.0
2022-03-16 23:00:00,2989.0
2022-03-17 23:00:00,3026.0
2022-03-18 23:00:00,3048.5
2022-03-21 23:00:00,3073.0
2022-03-22 23:00:00,3088.5
2022-03-23 23:00:00,3081.5
2022-03-24 23:00:00,3080.5
2022-03-25 23:00:00,3092.0
2022-03-28 23:00:00,3100.5
2022-03-29 23:00:00,3155.0
2022-03-30 23:00:00,3155.0
2022-03-31 23:00:00,3139.5
2022-04-01 23:00:00,3110.0
2022-04-04 23:00:00,3134.0
2022-04-05 23:00:00,3121.5
2022-04-06 23:00:00,3061.0
2022-04-07 23:00:00,3051.0
2022-04-08 23:00:00,3081.5
2022-04-11 23:00:00,3040.0
2022-04-12 23:00:00,3048.5
2022-04-13 23:00:00,3036.0
2022-04-14 23:00:00,3039.5
2022-04-19 23:00:00,3040.0
2022-04-20 23:00:00,3058.5
2022-04-21 23:00:00,3063.0
2022-04-22 23:00:00,2974.0
2022-04-25 23:00:00,2898.5
2022-04-26 23:00:00,2889.5
2022-04-27 23:00:00,2880.0
2022-04-28 23:00:00,2888.5
2022-04-29 23:00:00,2899.0
2022-05-02 23:00:00,2831.0
2022-05-03 23:00:00,2878.0
2022-05-04 23:00:00,2853.0
2022-05-05 23:00:00,2845.5
2022-05-06 23:00:00,2836.5
2022-05-09 23:00:00,2740.0
2022-05-10 23:00:00,2726.0
2022-05-11 23:00:00,2760.5
2022-05-12 23:00:00,2706.5
2022-05-13 23:00:00,2765.5
2022-05-16 23:00:00,2752.0
2022-05-17 23:00:00,2796.5
2022-05-18 23:00:00,2749.5
2022-05-19 23:00:00,2713.5
2022-05-20 23:00:00,2703.5
2022-05-23 23:00:00,2763.5
2022-05-24 23:00:00,2721.0
2022-05-25 23:00:00,2759.0
2022-05-26 23:00:00,2808.5
2022-05-27 23:00:00,2853.0
2022-05-30 23:00:00,2891.5
2022-05-31 23:00:00,2849.5
2022-06-01 23:00:00,2828.5
2022-06-02 23:00:00,2854.0
2022-06-03 23:00:00,2839.5
2022-06-06 23:00:00,2861.0
2022-06-07 23:00:00,2852.0
