DATETIME,optimal_position,reference_price,reference_contract,reference_date
2023-06-01 18:28:15.175245,0.38469745070458694,0.05574,20230900,2023-06-01
2023-06-01 20:07:38.455496,0.38469745070458694,0.05574,20230900,2023-06-01
2023-06-01 20:47:51.154279,0.38469745070458694,0.05574,20230900,2023-06-01
2023-06-02 20:47:50.525543,0.3849623331614772,0.05574,20230900,2023-06-01
2023-06-04 20:47:44.680402,0.38504309759822913,0.05574,20230900,2023-06-01
2023-06-05 15:50:03.685847,0.3911748333716537,0.05574,20230900,2023-06-02
2023-06-05 20:47:33.512271,0.3911748333716537,0.05574,20230900,2023-06-02
2023-06-06 20:46:54.417224,0.39316014080201067,0.05608,20230900,2023-06-05
2023-06-07 20:47:09.401906,0.39316014080201067,0.05608,20230900,2023-06-05
2023-06-08 20:46:58.921044,0.37110555838533005,0.05608,20230900,2023-06-05
2023-06-09 20:47:18.689986,0.37110555838533005,0.05608,20230900,2023-06-05
2023-06-14 20:58:54.785809,0.39792445422112466,0.05739,20230900,2023-06-14
2023-06-15 17:39:49.559827,0.40347056903573797,0.05742,20230900,2023-06-15
2023-06-18 16:10:35.690630,0.4195353941636124,0.05749,20230900,2023-06-16
2023-06-20 03:32:47.912980,0.4195353941636124,0.05749,20230900,2023-06-16
2023-06-21 03:30:59.221002,0.540313457872652,0.05749,20230900,2023-06-16
2023-06-21 18:26:08.748883,0.5281349463056609,0.05739,20230900,2023-06-21
2023-06-22 18:21:05.199413,0.5302140398442632,0.05723,20230900,2023-06-22
2023-06-23 18:21:53.442158,0.5390655572653555,0.05719,20230900,2023-06-23
2023-06-25 18:21:11.636382,0.5390656870823838,0.05719,20230900,2023-06-23
2023-06-26 18:21:13.185294,0.5444025985492776,0.05742,20230900,2023-06-26
2023-06-27 18:21:07.607068,0.54819551473019,0.05762,20230900,2023-06-27
2023-06-28 18:21:14.101642,0.5600816023401933,0.05758,20230900,2023-06-28
2023-06-29 18:21:50.605640,0.5744505121847975,0.05752,20230900,2023-06-29
