DATETIME,optimal_position,reference_price,reference_contract,reference_date
2023-06-01 18:28:16.935845,0.08071386293303769,1.3505,20230600,2023-06-01
2023-06-01 20:07:40.294493,0.08070518797350656,1.3505,20230600,2023-06-01
2023-06-01 20:47:52.931473,0.08070518797350656,1.3505,20230600,2023-06-01
2023-06-02 20:47:52.290324,0.07317768969495737,1.34705,20230600,2023-06-01
2023-06-04 20:47:46.492434,0.07319304224865393,1.34705,20230600,2023-06-01
2023-06-05 15:50:05.484489,0.09077803973050448,1.3466,20230600,2023-06-02
2023-06-05 20:47:35.254357,0.09077803973050448,1.3466,20230600,2023-06-02
2023-06-06 20:46:56.173240,0.09077806343583932,1.3466,20230600,2023-06-02
2023-06-07 20:47:11.176634,0.09077806343583932,1.3466,20230600,2023-06-02
2023-06-08 20:47:00.677991,0.08568580693804598,1.3466,20230600,2023-06-02
2023-06-09 20:47:20.444542,0.08568580693804598,1.3466,20230600,2023-06-02
