DATETIME,optimal_position,reference_price,reference_contract,reference_date
2023-06-01 18:28:08.196850,-0.13840218465311163,2297.25,20230700,2023-06-01
2023-06-01 20:07:31.137886,-0.13840218465311163,2297.25,20230700,2023-06-01
2023-06-01 20:47:44.228953,-0.13840218465311163,2297.25,20230700,2023-06-01
2023-06-02 20:47:43.527009,-0.1384974811273741,2297.25,20230700,2023-06-01
2023-06-04 20:47:37.847992,-0.13852653766119896,2297.25,20230700,2023-06-01
2023-06-05 15:49:56.369025,-0.13998533420794332,2273.75,20230700,2023-06-02
2023-06-05 20:47:26.695196,-0.13998533420794332,2273.75,20230700,2023-06-02
2023-06-06 20:46:47.469086,-0.13930912628295358,2240.5,20230700,2023-06-05
2023-06-07 20:47:02.331027,-0.13930912628295355,2240.5,20230700,2023-06-05
2023-06-08 20:46:51.980262,-0.13149448718770917,2240.5,20230700,2023-06-05
2023-06-09 20:47:11.634900,-0.13149448718770923,2240.5,20230700,2023-06-05
2023-06-14 20:58:47.571110,-0.1400557716954907,2245.25,20230800,2023-06-14
2023-06-15 17:39:42.312945,-0.14550306156091006,2247.0,20230800,2023-06-15
2023-06-18 16:10:28.349226,-0.15386300743245615,2258.0,20230800,2023-06-16
2023-06-20 03:32:41.053793,-0.15386300743245615,2258.0,20230800,2023-06-16
2023-06-21 03:30:52.678017,-0.18314593986454525,2258.0,20230800,2023-06-16
2023-06-21 18:26:01.974646,-0.19308755350145096,2239.0,20230800,2023-06-21
2023-06-22 18:20:58.598175,-0.1926518003411329,2209.5,20230800,2023-06-22
2023-06-23 18:21:46.665242,-0.193167449501455,2178.25,20230800,2023-06-23
2023-06-25 18:21:04.999086,-0.19342996320930114,2178.25,20230800,2023-06-23
2023-06-26 18:21:06.292132,-0.19702026401215642,2156.0,20230800,2023-06-26
2023-06-27 18:21:01.053118,-0.1908497017100564,2191.0,20230800,2023-06-27
2023-06-28 18:21:07.561045,-0.19562631542022405,2167.0,20230800,2023-06-28
