DATETIME,reference_price,reference_contract,reference_date,optimal_position,weight_per_contract,previous_position,previous_weight,reduce_only,dont_trade,position_limit_contracts,position_limit_weight,optimum_weight,minimum_weight,maximum_weight,start_weight,optimised_weight,optimised_position
2023-06-01 18:52:54.641806,0.8597,20230600,2023-06-01,-0.3476416779614777,0.640676368936583,0,0.0,False,False,999999999,0.0,-0.22272580792738045,-640676368.2959067,640676368.2959067,0.0,0.0,0
2023-06-01 20:21:41.098076,0.8597,20230600,2023-06-01,-0.34765495458206125,0.640676368936583,0,0.0,False,False,999999999,0.0,-0.22273431394444768,-640676368.2959067,640676368.2959067,0.0,0.0,0
2023-06-01 20:46:30.649470,0.8597,20230600,2023-06-01,-0.34765495458206125,0.640676368936583,0,0.0,False,False,999999999,0.0,-0.22273431394444768,-640676368.2959067,640676368.2959067,0.0,0.0,0
2023-06-02 20:46:41.984474,0.8597,20230600,2023-06-01,-0.34765495458206125,0.6402355363769873,0,0.0,False,False,999999999,0.0,-0.22258105632096314,-640235535.7367517,640235535.7367517,0.0,0.0,0
2023-06-04 20:46:27.957543,0.8597,20230600,2023-06-01,-0.3478943707233959,0.64010124423461,0,0.0,False,False,999999999,0.0,-0.2226876195622624,-640101243.5945088,640101243.5945088,0.0,0.0,0
2023-06-05 15:57:57.585900,0.86015,20230600,2023-06-02,-0.3593550236842556,0.6332800138546218,0,0.0,False,False,999999999,0.0,-0.22757235437749335,-633280013.2213418,633280013.2213418,0.0,0.0,0
2023-06-05 20:46:38.177966,0.86015,20230600,2023-06-02,-0.3593550236842556,0.6332800138546218,0,0.0,False,False,999999999,0.0,-0.22757235437749335,-633280013.2213418,633280013.2213418,0.0,0.0,0
2023-06-06 20:46:28.302706,0.86015,20230600,2023-06-02,-0.3593550236842556,0.6359370578615637,0,0.0,False,False,999999999,0.0,-0.22852717648953805,-635937057.2256267,635937057.2256267,0.0,0.0,0
2023-06-07 20:46:24.745656,0.86195,20230600,2023-06-05,-0.358668924395012,0.6359370578615637,0,0.0,False,False,999999999,0.0,-0.22809086052613559,-635937057.2256267,635937057.2256267,0.0,0.0,0
2023-06-08 20:46:19.056270,0.86195,20230600,2023-06-05,-0.358668924395012,0.6764166575208324,0,0.0,False,False,999999999,0.0,-0.24260963499586616,-676416656.8444157,676416656.8444157,0.0,0.0,0
2023-06-09 20:46:27.474988,0.86195,20230600,2023-06-05,-0.3385491499508485,0.6764166575208324,0,0.0,False,False,999999999,0.0,-0.22900028441627202,-676416656.8444157,676416656.8444157,0.0,0.0,0
2023-06-18 16:11:57.189334,0.8559,20230900,2023-06-16,-0.3290266796327152,0.6913644444816042,0,0.0,False,False,999999999,0.0,-0.2274773475838989,-691364443.7902397,691364443.7902397,0.0,0.0,0
2023-06-20 03:45:32.124961,0.8559,20230900,2023-06-16,-0.3290266796327152,0.6913644444816042,0,0.0,False,False,999999999,0.0,-0.2274773475838989,-691364443.7902397,691364443.7902397,0.0,0.0,0
2023-06-21 03:45:32.537587,0.8559,20230900,2023-06-16,-0.4232794318371405,0.6905671390771355,0,0.0,False,False,999999999,0.0,-0.2923028662739695,-690567138.3865684,690567138.3865684,0.0,0.0,0
2023-06-21 18:50:32.963905,0.86365,20230900,2023-06-21,-0.3935468762262172,0.6935342212924548,0,0.0,False,False,999999999,0.0,-0.27293822634562764,-693534220.5989206,693534220.5989206,0.0,0.0,0
2023-06-21 19:15:32.610102,0.86365,20230900,2023-06-21,-0.3935468762262172,0.6935342212924548,0,0.0,False,False,999999999,0.0,-0.27293822634562764,-693534220.5989206,693534220.5989206,0.0,0.0,0
2023-06-22 18:50:31.839126,0.86295,20230900,2023-06-22,-0.40314921089961014,0.6916425424237446,0,0.0,False,False,999999999,0.0,-0.2788351452027328,-691642541.732102,691642541.732102,0.0,0.0,0
2023-06-23 18:50:32.810046,0.86,20230900,2023-06-23,-0.40093074330251427,0.6850363549042039,0,0.0,False,False,999999999,0.0,-0.27465213496098745,-685036354.2191676,685036354.2191676,0.0,0.0,0
2023-06-25 18:50:32.417038,0.86035,20230900,2023-06-23,-0.40371231608253544,0.6853151487695718,0,0.0,False,False,999999999,0.0,-0.27667016595621113,-685315148.0842566,685315148.0842566,0.0,0.0,0
2023-06-26 18:50:32.924638,0.86135,20230900,2023-06-26,-0.40676285913741433,0.6858689076671224,0,0.0,False,False,999999999,0.0,-0.27898599787613393,-685868906.9812535,685868906.9812535,0.0,0.0,0
2023-06-27 18:50:32.778611,0.86295,20230900,2023-06-27,-0.4042181247961502,0.6924676957994778,0,0.0,False,False,999999999,0.0,-0.2799079934779759,-692467695.10701,692467695.10701,0.0,0.0,0
2023-06-28 18:50:32.160916,0.86695,20230900,2023-06-28,-0.384948764864771,0.6827068390008053,0,0.0,False,False,999999999,0.0,-0.26280715443809205,-682706838.3180984,682706838.3180984,0.0,0.0,0
2023-06-29 18:50:33.750338,0.86465,20230900,2023-06-29,-0.3910993930358438,0.6693100268631633,0,0.0,False,False,999999999,0.0,-0.26176674525898747,-669310026.1938533,669310026.1938533,0.0,0.0,0
