DATETIME,optimal_position,reference_price,reference_contract,reference_date
2023-06-01 18:28:14.865073,-0.13214997663183423,18.53,20230800,2023-06-01
2023-06-01 20:07:38.117522,-0.13214997663183423,18.53,20230800,2023-06-01
2023-06-01 20:47:50.862806,-0.13214997663183423,18.53,20230800,2023-06-01
2023-06-02 20:47:50.224713,-0.1322409681640737,18.53,20230800,2023-06-01
2023-06-04 20:47:44.393494,-0.13226871209221752,18.53,20230800,2023-06-01
2023-06-05 15:50:03.359879,-0.1321878565571793,18.43,20230800,2023-06-02
2023-06-05 20:47:33.210339,-0.1321878565571793,18.43,20230800,2023-06-02
2023-06-06 20:46:54.119329,-0.13218784954812818,18.43,20230800,2023-06-02
2023-06-07 20:47:09.103644,-0.13218784954812818,18.43,20230800,2023-06-02
2023-06-08 20:46:58.629082,-0.12477268325890074,18.43,20230800,2023-06-02
2023-06-09 20:47:18.390472,-0.12477268325890074,18.43,20230800,2023-06-02
2023-06-14 20:58:54.485078,-0.1315444306576724,18.8,20231000,2023-06-13
2023-06-15 17:39:49.259468,-0.12985342151541376,18.5,20231000,2023-06-15
2023-06-18 16:10:35.376168,-0.1277378711797258,18.53,20231000,2023-06-16
2023-06-20 03:32:47.631352,-0.1277378711797258,18.53,20231000,2023-06-16
2023-06-21 03:30:58.929890,-0.17865723941759026,18.53,20231000,2023-06-16
2023-06-21 18:26:08.450089,-0.17954849162393974,18.52,20231000,2023-06-21
