DATETIME,optimal_position,reference_price,reference_contract,reference_date
2023-06-01 18:28:16.651236,-0.0003943050128032148,793.5,20231200,2023-06-01
2023-06-01 20:07:39.996520,-0.0003971365449851339,793.5,20231200,2023-06-01
2023-06-01 20:47:52.631306,-0.00039713654498513463,793.5,20231200,2023-06-01
2023-06-02 20:47:51.993197,-0.000388143718065039,793.5,20231200,2023-06-01
2023-06-04 20:47:46.204269,-0.0003882251499508831,793.5,20231200,2023-06-01
2023-06-05 15:50:05.198394,-0.0016419479267780473,803.5,20231200,2023-06-02
2023-06-05 20:47:34.982016,-0.0016419479267780473,803.5,20231200,2023-06-02
2023-06-06 20:46:55.897532,-0.0030390025020687874,810.25,20231200,2023-06-05
2023-06-07 20:47:10.897928,-0.0030390025020687874,810.25,20231200,2023-06-05
2023-06-08 20:47:00.393727,-0.002868527613618366,810.25,20231200,2023-06-05
2023-06-09 20:47:20.166853,-0.002868527613618366,810.25,20231200,2023-06-05
2023-06-14 20:58:56.249718,-0.020312072745389695,779.5,20231200,2023-06-14
2023-06-15 17:39:51.065899,-0.016961071587172104,804.5,20231200,2023-06-15
2023-06-18 16:10:37.282110,-0.009534154724991912,837.0,20231200,2023-06-16
2023-06-20 03:32:49.411599,-0.009534154724991912,837.0,20231200,2023-06-16
2023-06-21 03:31:00.757780,-0.013479429049278185,837.0,20231200,2023-06-16
2023-06-21 18:26:10.231000,0.0079662973869933,871.5,20231200,2023-06-21
2023-06-22 18:21:06.693205,0.01758171201860922,873.5,20231200,2023-06-22
2023-06-23 18:21:54.931572,0.023565640224568855,863.25,20231200,2023-06-23
2023-06-25 18:21:13.134608,0.023549215015623442,863.0,20231200,2023-06-23
2023-06-26 18:21:14.704087,0.030428685874149108,867.75,20231200,2023-06-26
2023-06-27 18:21:09.144652,0.028398083380594755,837.25,20231200,2023-06-27
2023-06-28 18:21:15.582550,0.022064542580423844,807.5,20231200,2023-06-28
2023-06-29 18:21:52.208938,0.017946947691759276,801.5,20231200,2023-06-29
