DATETIME,optimal_position,reference_price,reference_contract,reference_date
2023-06-01 18:28:17.236191,-0.192665781475559,24.155,20230900,2023-06-01
2023-06-01 20:07:40.607181,-0.1926694781384811,24.155,20230900,2023-06-01
2023-06-01 20:47:53.258166,-0.1926694781384811,24.155,20230900,2023-06-01
2023-06-02 20:47:52.594317,-0.19280214015238123,24.155,20230900,2023-06-01
2023-06-04 20:47:46.793858,-0.19284258971046156,24.155,20230900,2023-06-01
2023-06-05 15:50:05.800995,-0.18793478130594155,23.925,20230900,2023-06-02
2023-06-05 20:47:35.553770,-0.18793478130594155,23.925,20230900,2023-06-02
2023-06-06 20:46:56.472441,-0.19290561668575584,23.895,20230900,2023-06-05
2023-06-07 20:47:11.484893,-0.19290561668575584,23.895,20230900,2023-06-05
2023-06-08 20:47:00.978644,-0.182084446428878,23.895,20230900,2023-06-05
2023-06-09 20:47:20.747733,-0.182084446428878,23.895,20230900,2023-06-05
2023-06-14 20:58:56.829749,-0.11376063699651062,24.225,20230900,2023-06-14
2023-06-15 17:39:51.679014,-0.10956205924188331,24.165,20230900,2023-06-15
2023-06-18 16:10:37.895026,-0.09989249736502309,24.49,20230900,2023-06-16
2023-06-20 03:32:50.039787,-0.0998924973650231,24.49,20230900,2023-06-16
2023-06-21 03:31:01.342441,-0.1190829938667733,24.49,20230900,2023-06-16
2023-06-21 18:26:10.816651,-0.16027688114630254,22.905,20230900,2023-06-21
2023-06-22 18:21:07.319828,-0.18960695269014846,22.48,20230900,2023-06-22
