DATETIME,optimal_position,reference_price,reference_contract,reference_date
2023-06-01 18:28:08.446489,-1.700651597866952,99.21,20230600,2023-06-01
2023-06-01 20:07:31.403288,-1.700651597866952,99.21,20230600,2023-06-01
2023-06-01 20:47:44.469107,-1.700651597866952,99.21,20230600,2023-06-01
2023-06-02 20:47:43.760977,-1.7018192274379138,99.21,20230600,2023-06-01
2023-06-04 20:47:38.098435,-1.702176266190845,99.21,20230600,2023-06-01
2023-06-05 15:49:56.619171,-1.734947632153782,99.82,20230600,2023-06-02
2023-06-05 20:47:26.930896,-1.734947632153782,99.82,20230600,2023-06-02
2023-06-06 20:46:47.705123,-1.7998755933815407,100.1,20230600,2023-06-05
2023-06-07 20:47:02.571877,-1.7998755933815407,100.1,20230600,2023-06-05
2023-06-08 20:46:52.212603,-1.6989103619289578,100.1,20230600,2023-06-05
2023-06-09 20:47:11.873331,-1.6989103619289578,100.1,20230600,2023-06-05
2023-06-14 20:58:47.820342,-1.945293148432428,101.0,20230900,2023-06-14
2023-06-15 17:39:42.553269,-1.7565315403850508,103.07,20230900,2023-06-15
2023-06-18 16:10:28.596411,-1.5359148046883027,105.14,20230900,2023-06-16
2023-06-20 03:32:41.305934,-1.5359148046883027,105.14,20230900,2023-06-16
2023-06-21 03:30:52.939923,-2.1508079252621206,105.14,20230900,2023-06-16
2023-06-21 18:26:02.228451,-2.043413122459996,104.3,20230900,2023-06-21
