DATETIME,reference_price,reference_contract,reference_date,optimal_position,weight_per_contract,previous_position,previous_weight,reduce_only,dont_trade,position_limit_contracts,position_limit_weight,optimum_weight,minimum_weight,maximum_weight,start_weight,optimised_weight,optimised_position
2023-06-30 19:59:29.861895,156.21,20230900,2023-06-30,0.40527657607697914,0.5970125357749904,0,0.0,False,False,999999999,0.0,0.24195519637392313,-597012535.1779778,597012535.1779778,0.0,0.0,0
2023-07-02 18:50:31.179007,156.19,20230900,2023-06-30,0.40523223514415707,0.5968607167421623,0,0.0,False,False,999999999,0.0,0.24186720231517006,-596860716.1453016,596860716.1453016,0.0,0.0,0
