DATETIME,optimal_position,reference_price,reference_contract,reference_date
2023-06-01 18:28:11.633505,0.10346348463754364,385.3,20230600,2023-06-01
2023-06-01 20:07:34.730610,0.10345954542354201,385.3,20230600,2023-06-01
2023-06-01 20:47:47.624532,0.10345954542354201,385.3,20230600,2023-06-01
2023-06-02 20:47:46.992243,0.10353078513282739,385.3,20230600,2023-06-01
2023-06-04 20:47:41.219435,0.10355250571384907,385.3,20230600,2023-06-01
2023-06-05 15:50:00.044149,0.10301517315300326,386.4,20230600,2023-06-02
2023-06-05 20:47:30.034868,0.10301517315300326,386.4,20230600,2023-06-02
2023-06-06 20:46:50.867374,0.10308213388034729,386.2,20230600,2023-06-05
2023-06-07 20:47:05.773930,0.10308213388034725,386.2,20230600,2023-06-05
2023-06-08 20:46:55.418216,0.09729967227904193,386.2,20230600,2023-06-05
2023-06-09 20:47:15.171537,0.09729967227904189,386.2,20230600,2023-06-05
