DATETIME,optimal_position,reference_price,reference_contract,reference_date
2023-06-01 18:28:17.383405,0.01434849203572726,2704.0,20230600,2023-06-01
2023-06-01 20:07:40.755663,0.01434849203572726,2704.0,20230600,2023-06-01
2023-06-01 20:47:53.413090,0.01434849203572726,2704.0,20230600,2023-06-01
2023-06-02 20:47:52.740857,0.014358371653635136,2704.0,20230600,2023-06-01
2023-06-04 20:47:46.935979,0.014361384015363505,2704.0,20230600,2023-06-01
2023-06-05 15:50:05.961469,0.013218599538538024,2729.0,20230600,2023-06-02
2023-06-05 20:47:35.695874,0.01321859953853802,2729.0,20230600,2023-06-02
2023-06-06 20:46:56.614900,0.013353559683809583,2707.0,20230600,2023-06-05
2023-06-07 20:47:11.630630,0.013353559683809583,2707.0,20230600,2023-06-05
2023-06-08 20:47:01.124943,0.012604482775855805,2707.0,20230600,2023-06-05
2023-06-09 20:47:20.893766,0.012604482775855807,2707.0,20230600,2023-06-05
