DATETIME,optimal_position,reference_price,reference_contract,reference_date
2023-06-01 18:28:12.066136,0.12374125154250705,468.3,20230600,2023-06-01
2023-06-01 20:07:35.205050,0.12374125154250705,468.3,20230600,2023-06-01
2023-06-01 20:47:48.094968,0.12374125154250705,468.3,20230600,2023-06-01
2023-06-02 20:47:47.434822,0.12382645326834962,468.3,20230600,2023-06-01
2023-06-04 20:47:41.663048,0.12385243184571085,468.3,20230600,2023-06-01
2023-06-05 15:50:00.497751,0.11139435524136855,477.8,20230600,2023-06-02
2023-06-05 20:47:30.467239,0.11139435524136855,477.8,20230600,2023-06-02
2023-06-06 20:46:51.305524,0.11126175825728658,475.6,20230600,2023-06-05
2023-06-07 20:47:06.223232,0.11126175825728658,475.6,20230600,2023-06-05
2023-06-08 20:46:55.862022,0.10502045512746133,475.6,20230600,2023-06-05
2023-06-09 20:47:15.612376,0.10502045512746135,475.6,20230600,2023-06-05
