DATETIME,optimal_position,reference_price,reference_contract,reference_date
2023-06-01 18:28:12.244563,-0.010138195165004459,245.125,20230900,2023-06-01
2023-06-01 20:07:35.407754,-0.010141810862038705,245.125,20230900,2023-06-01
2023-06-01 20:47:48.292340,-0.010141810862038718,245.125,20230900,2023-06-01
2023-06-02 20:47:47.617231,-0.010158601863261061,245.125,20230900,2023-06-01
2023-06-04 20:47:41.844793,-0.010160733120495853,245.125,20230900,2023-06-01
2023-06-05 15:50:00.683065,-0.009946550228542283,245.0,20230900,2023-06-02
2023-06-05 20:47:30.647121,-0.009946550228542283,245.0,20230900,2023-06-02
2023-06-06 20:46:51.488786,-0.009072392580922373,245.8,20230900,2023-06-05
2023-06-07 20:47:06.413366,-0.00907239258092238,245.8,20230900,2023-06-05
2023-06-08 20:46:56.046306,-0.008563470619799169,245.8,20230900,2023-06-05
2023-06-09 20:47:15.794644,-0.008563470619799169,245.8,20230900,2023-06-05
2023-06-14 20:58:51.873283,-0.01159144730190171,239.1,20230900,2023-06-14
2023-06-15 17:39:46.575881,-0.008552078799402963,237.5,20230900,2023-06-15
2023-06-18 16:10:32.758483,-0.006618111186774215,238.175,20230900,2023-06-16
2023-06-20 03:32:45.109141,-0.006618111186774215,238.175,20230900,2023-06-16
2023-06-21 03:30:56.415126,-0.00943745357247913,238.175,20230900,2023-06-16
2023-06-21 18:26:05.910792,-0.013801488988631344,231.25,20230900,2023-06-21
2023-06-22 18:21:02.464546,-0.021049256961757915,237.175,20231000,2023-06-22
