DATETIME,optimal_position,reference_price,reference_contract,reference_date
2023-06-30 19:53:58.647850,-0.0898186423847547,112.09375,20230900,2023-06-30
2023-07-02 18:21:30.481833,-0.09208778161220958,112.09375,20230900,2023-06-30
