DATETIME,reference_price,reference_contract,reference_date,optimal_position,weight_per_contract,previous_position,previous_weight,reduce_only,dont_trade,position_limit_contracts,position_limit_weight,optimum_weight,minimum_weight,maximum_weight,start_weight,optimised_weight,optimised_position
2023-06-30 19:59:29.862008,22.985,20230900,2023-06-30,-0.2957953800834412,0.10143053907827199,0,0.0,False,False,999999999,0.0,-0.030002684858725797,-101430538.97684145,101430538.97684145,0.0,0.0,0
