DATETIME,optimal_position,reference_price,reference_contract,reference_date
2023-06-01 18:28:11.125139,0.005645111282828947,768.2,20230600,2023-06-01
2023-06-01 20:07:34.209479,0.0056441686071067605,768.2,20230600,2023-06-01
2023-06-01 20:47:47.136722,0.0056441686071067605,768.2,20230600,2023-06-01
2023-06-02 20:47:46.498674,0.005648055912609348,768.2,20230600,2023-06-01
2023-06-04 20:47:40.739249,0.00564924086504555,768.2,20230600,2023-06-01
2023-06-05 15:49:59.475569,0.0038357348705619623,774.9,20230600,2023-06-02
2023-06-05 20:47:29.554597,0.0038357348705619623,774.9,20230600,2023-06-02
2023-06-06 20:46:50.359458,0.0022481830354923035,768.6,20230600,2023-06-05
2023-06-07 20:47:05.278104,0.0022481830354923035,768.6,20230600,2023-06-05
2023-06-08 20:46:54.925188,0.002122069696681039,768.6,20230600,2023-06-05
2023-06-09 20:47:14.638904,0.002122069696681039,768.6,20230600,2023-06-05
2023-06-14 20:58:50.655777,-0.005171754753699376,771.8,20230900,2023-06-14
2023-06-15 17:39:45.353581,-0.005616311085345716,772.6,20230900,2023-06-15
2023-06-18 16:10:31.489326,-0.006083396833787454,777.5,20230900,2023-06-16
