DATETIME,optimal_position,reference_price,reference_contract,reference_date
2023-06-01 18:28:15.398059,0.043165106758263995,18687.0,20230700,2023-06-01
2023-06-01 20:07:38.680965,0.0431614863585436,18687.0,20230700,2023-06-01
2023-06-01 20:47:51.358935,0.043161486358543596,18687.0,20230700,2023-06-01
2023-06-02 20:47:50.732795,0.043191819343987595,18687.0,20230700,2023-06-01
2023-06-04 20:47:44.882571,0.04320088091355196,18687.0,20230700,2023-06-01
2023-06-05 15:50:03.899445,0.0487932233213157,18730.0,20230700,2023-06-02
2023-06-05 20:47:33.724853,0.048793223321315665,18730.0,20230700,2023-06-02
2023-06-06 20:46:54.628093,0.048346417125713526,18795.5,20230700,2023-06-02
2023-06-07 20:47:09.612844,0.048346417125713526,18795.5,20230700,2023-06-02
2023-06-08 20:46:59.127046,0.0456343923541403,18795.5,20230700,2023-06-02
2023-06-09 20:47:18.896964,0.0456343923541403,18795.5,20230700,2023-06-02
2023-06-14 20:58:54.991732,0.06159752646505983,18772.5,20230700,2023-06-13
2023-06-15 17:39:49.770055,0.06156648538730222,18869.5,20230700,2023-06-15
2023-06-18 16:10:35.908230,0.06513100152698831,19006.0,20230700,2023-06-16
2023-06-20 03:32:48.119618,0.06513100152698832,19006.0,20230700,2023-06-16
2023-06-21 03:30:59.428152,0.07877920485038854,19006.0,20230700,2023-06-16
2023-06-21 18:26:08.959035,0.08049096939985123,18992.5,20230700,2023-06-21
2023-06-22 18:21:05.408411,0.08183763595057797,18966.5,20230700,2023-06-22
