DATETIME,optimal_position,reference_price,reference_contract,reference_date
2023-06-30 19:53:57.894367,0.0032300221502920084,856.8,20230900,2023-06-30
2023-07-02 18:21:29.712646,0.0031898319830402215,856.8,20230900,2023-06-30
