DATETIME,optimal_position,reference_price,reference_contract,reference_date
2023-06-30 19:53:56.221115,0.013658683309503258,793.25,20231200,2023-06-30
2023-07-02 18:21:28.090164,0.015436422756747269,800.25,20231200,2023-06-30
