DATETIME,optimal_position,reference_price,reference_contract,reference_date
2023-06-01 18:28:15.040204,0.05912676413229258,750.0,20230600,2023-06-01
2023-06-01 20:07:38.310328,0.05912256286074475,750.0,20230600,2023-06-01
2023-06-01 20:47:51.026082,0.05912256286074475,750.0,20230600,2023-06-01
2023-06-02 20:47:50.398956,0.05714220642674981,748.0,20230600,2023-06-01
2023-06-04 20:47:44.554445,0.05715419476357983,748.0,20230600,2023-06-01
2023-06-05 15:50:03.554510,0.08013219911615012,768.0,20230600,2023-06-02
2023-06-05 20:47:33.377119,0.08013219911615012,768.0,20230600,2023-06-02
2023-06-06 20:46:54.287572,0.10475391937332458,777.0,20230600,2023-06-05
2023-06-07 20:47:09.269232,0.10475391937332458,777.0,20230600,2023-06-05
2023-06-08 20:46:58.793628,0.09887767784086275,777.0,20230600,2023-06-05
2023-06-09 20:47:18.560955,0.09887767784086275,777.0,20230600,2023-06-05
2023-06-14 20:58:54.656432,0.14933287053877944,806.0,20230900,2023-06-13
2023-06-15 17:39:49.431431,0.17008826475833935,796.0,20230900,2023-06-15
2023-06-18 16:10:35.555419,0.16802632354589642,830.0,20230900,2023-06-16
2023-06-20 03:32:47.789001,0.16802632354589642,830.0,20230900,2023-06-16
2023-06-21 03:30:59.094516,0.2035454025738186,830.0,20230900,2023-06-16
2023-06-21 18:26:08.619771,0.2035415710237943,862.0,20230900,2023-06-21
