DATETIME,optimal_position,reference_price,reference_contract,reference_date
2023-06-01 18:28:12.374956,0.06168314707972752,3629.0,20230600,2023-06-01
2023-06-01 20:07:35.546518,0.06168314707972752,3629.0,20230600,2023-06-01
2023-06-01 20:47:48.425347,0.06168314707972752,3629.0,20230600,2023-06-01
2023-06-02 20:47:47.744670,0.061725618854669824,3629.0,20230600,2023-06-01
2023-06-04 20:47:41.968570,0.06173856878356031,3629.0,20230600,2023-06-01
2023-06-05 15:50:00.818736,0.05799745394984266,3666.0,20230600,2023-06-02
2023-06-05 20:47:30.773537,0.05799745394984266,3666.0,20230600,2023-06-02
2023-06-06 20:46:51.614195,0.06147537812580814,3659.0,20230600,2023-06-05
2023-06-07 20:47:06.541481,0.06147537812580814,3659.0,20230600,2023-06-05
2023-06-08 20:46:56.175670,0.05802687546043999,3659.0,20230600,2023-06-05
2023-06-09 20:47:15.921372,0.05802687546043999,3659.0,20230600,2023-06-05
2023-06-14 20:58:52.006051,0.06409790081057432,3686.0,20230600,2023-06-14
2023-06-15 17:39:46.726597,0.06522572147321937,3693.0,20230600,2023-06-15
2023-06-18 16:10:32.911955,0.07234338687481211,3674.0,20230600,2023-06-16
2023-06-20 03:32:45.235122,0.07234338687481211,3674.0,20230600,2023-06-16
2023-06-21 03:30:56.541489,0.08757946312942641,3674.0,20230600,2023-06-16
2023-06-21 18:26:06.045357,0.09473603039515506,3667.0,20230600,2023-06-21
2023-06-22 18:21:02.608365,0.09692672575540037,3651.0,20230600,2023-06-22
2023-06-23 18:21:50.802942,0.09986157431705214,3671.0,20230600,2023-06-23
2023-06-25 18:21:08.926709,0.10042930277444537,3671.0,20230600,2023-06-23
2023-06-26 18:21:10.362421,0.09721676064806277,3649.0,20230600,2023-06-26
2023-06-27 18:21:05.001507,0.09654246336343097,3646.5,20230600,2023-06-26
2023-06-28 18:21:11.466190,0.09415541157419406,3658.0,20230700,2023-06-28
2023-06-29 18:21:47.851477,0.09809932096294371,3663.0,20230700,2023-06-29
