DATETIME,optimal_position,reference_price,reference_contract,reference_date
2023-06-30 19:53:50.642391,-0.002738452330394664,1202.3,20230900,2023-06-30
2023-07-02 18:21:22.439896,-0.002763155703889206,1202.5,20230900,2023-06-30
