DATETIME,optimal_position,reference_price,reference_contract,reference_date
2023-06-01 18:28:18.097788,0.08477547775108396,4273.25,20230900,2023-06-01
2023-06-01 20:07:41.463790,0.08476437465212458,4273.25,20230900,2023-06-01
2023-06-01 20:47:54.109649,0.08476437465212458,4273.25,20230900,2023-06-01
2023-06-02 20:47:53.450192,0.08482369159110388,4273.25,20230900,2023-06-01
2023-06-04 20:47:47.686376,0.08484148745600918,4273.25,20230900,2023-06-01
2023-06-05 15:50:06.716819,0.12615672175350043,4331.25,20230900,2023-06-02
2023-06-05 20:47:36.385873,0.12615672175350043,4331.25,20230900,2023-06-02
2023-06-06 20:46:57.310401,0.14511180622742756,4323.0,20230900,2023-06-05
2023-06-07 20:47:12.358962,0.14511180622742756,4323.0,20230900,2023-06-05
2023-06-08 20:47:01.849756,0.136971661899603,4323.0,20230900,2023-06-05
2023-06-09 20:47:21.639276,0.136971661899603,4323.0,20230900,2023-06-05
2023-06-14 20:58:57.669810,0.2856152951095788,4424.5,20230900,2023-06-14
2023-06-15 17:39:52.609137,0.30942865801761893,4467.75,20230900,2023-06-15
2023-06-18 16:10:38.767633,0.35766429991913107,4459.25,20230900,2023-06-16
2023-06-20 03:32:50.892527,0.3576642999191312,4459.25,20230900,2023-06-16
