DATETIME,optimal_position,reference_price,reference_contract,reference_date
2023-06-30 19:53:55.000981,0.1960676040201374,33410.0,20230900,2023-06-30
2023-07-02 18:21:26.824078,0.1961106574625857,33410.0,20230900,2023-06-30
