DATETIME,optimal_position,reference_price,reference_contract,reference_date
2023-06-01 18:28:11.378567,0.02333616932033587,328.2,20230600,2023-06-01
2023-06-01 20:07:34.474994,0.023334794563543846,328.2,20230600,2023-06-01
2023-06-01 20:47:47.375761,0.023334794563543856,328.2,20230600,2023-06-01
2023-06-02 20:47:46.753364,0.02335086226214792,328.2,20230600,2023-06-01
2023-06-04 20:47:40.984056,0.023355761232971336,328.2,20230600,2023-06-01
2023-06-05 15:49:59.766869,0.021861212278096107,335.8,20230600,2023-06-02
2023-06-05 20:47:29.801870,0.021861212278096107,335.8,20230600,2023-06-02
2023-06-06 20:46:50.628120,0.021535593646201126,335.3,20230600,2023-06-05
2023-06-07 20:47:05.531892,0.021535593646201126,335.3,20230600,2023-06-05
2023-06-08 20:46:55.173569,0.020327540042411545,335.3,20230600,2023-06-05
2023-06-09 20:47:14.910243,0.020327540042411545,335.3,20230600,2023-06-05
2023-06-14 20:58:50.923544,0.024448055373533034,336.40000000000003,20230900,2023-06-14
2023-06-15 17:39:45.629430,0.02495964826672215,334.8,20230900,2023-06-15
2023-06-18 16:10:31.788477,0.027117194462158087,337.7,20230900,2023-06-16
2023-06-20 03:32:44.248572,0.027117194462158087,337.7,20230900,2023-06-16
2023-06-21 03:30:55.545822,0.03280666691818426,337.7,20230900,2023-06-16
2023-06-21 18:26:04.984605,0.03102874667110782,336.0,20230900,2023-06-21
