DATETIME,optimal_position,reference_price,reference_contract,reference_date
2023-06-01 18:28:15.607730,-0.02726532202217465,0.09051,20230600,2023-06-01
2023-06-01 20:07:38.924151,-0.027265376839559187,0.09051,20230600,2023-06-01
2023-06-01 20:47:51.563922,-0.027265376839559187,0.09051,20230600,2023-06-01
2023-06-02 20:47:50.948461,-0.02728415034583555,0.09051,20230600,2023-06-01
2023-06-04 20:47:45.102522,-0.027289874513747873,0.09051,20230600,2023-06-01
2023-06-05 15:50:04.130487,-0.027784327319872227,0.0908,20230600,2023-06-02
2023-06-05 20:47:33.941038,-0.027784327319872227,0.0908,20230600,2023-06-02
2023-06-06 20:46:54.839833,-0.02889753017248452,0.09067,20230600,2023-06-05
2023-06-07 20:47:09.825699,-0.02889753017248452,0.09067,20230600,2023-06-05
2023-06-08 20:46:59.334148,-0.027276503789882525,0.09067,20230600,2023-06-05
2023-06-09 20:47:19.112515,-0.027276503789882525,0.09067,20230600,2023-06-05
2023-06-14 20:58:55.202728,-0.019713279498197154,0.09449,20230900,2023-06-14
2023-06-15 17:39:49.987025,-0.017437485788175156,0.09562,20230900,2023-06-15
2023-06-18 16:10:36.129579,-0.0160077735520676,0.09516,20230900,2023-06-16
