DATETIME,optimal_position,reference_price,reference_contract,reference_date
2023-06-01 18:28:17.595027,-0.009389134401994103,381.8,20230900,2023-06-01
2023-06-01 20:07:40.966226,-0.009390826599328893,381.8,20230900,2023-06-01
2023-06-01 20:47:53.622812,-0.009390826599328893,381.8,20230900,2023-06-01
2023-06-02 20:47:52.958895,-0.009401419512755456,381.8,20230900,2023-06-01
2023-06-04 20:47:47.162508,-0.009403391914432747,381.8,20230900,2023-06-01
2023-06-05 15:50:06.190986,-0.011123924710325778,381.2,20230900,2023-06-02
2023-06-05 20:47:35.905126,-0.011123924710325778,381.2,20230900,2023-06-02
2023-06-06 20:46:56.824366,-0.01265548855542177,383.4,20230900,2023-06-05
2023-06-07 20:47:11.845258,-0.01265548855542177,383.4,20230900,2023-06-05
2023-06-08 20:47:01.342069,-0.011945570416722468,383.4,20230900,2023-06-05
2023-06-09 20:47:21.105740,-0.011945570416722494,383.4,20230900,2023-06-05
2023-06-14 20:58:57.185676,-0.02671392036140098,374.8,20231000,2023-06-14
2023-06-15 17:39:52.075231,-0.016366459413761483,383.5,20231000,2023-06-15
2023-06-18 16:10:38.265974,0.00872138518325403,403.7,20231000,2023-06-16
2023-06-20 03:32:50.402461,0.008721385183254021,403.7,20231000,2023-06-16
2023-06-21 03:31:01.712016,0.012153589881260836,403.7,20231000,2023-06-16
2023-06-21 18:26:11.176965,0.04947189596413665,432.1,20231000,2023-06-21
