DATETIME,optimal_position,reference_price,reference_contract,reference_date
2023-06-01 18:28:09.737388,-0.08494770773785552,146.34,20230600,2023-06-01
2023-06-01 20:07:32.815021,-0.08494866398723327,146.34,20230600,2023-06-01
2023-06-01 20:47:45.803965,-0.08494866398723327,146.34,20230600,2023-06-01
2023-06-02 20:47:45.137795,-0.08500846253454854,146.34,20230600,2023-06-01
2023-06-04 20:47:39.416665,-0.08502629716408064,146.34,20230600,2023-06-01
2023-06-05 15:49:57.996262,-0.08603044538057218,145.22,20230600,2023-06-02
2023-06-05 20:47:28.212145,-0.08603044538057217,145.22,20230600,2023-06-02
2023-06-06 20:46:48.994127,-0.08852151759544356,146.08,20230600,2023-06-05
2023-06-07 20:47:03.890425,-0.08852151759544356,146.08,20230600,2023-06-05
2023-06-08 20:46:53.565822,-0.08355584355362479,146.08,20230600,2023-06-05
2023-06-09 20:47:13.242121,-0.08355584355362482,146.08,20230600,2023-06-05
2023-06-14 20:58:49.178466,-0.08347880228432138,149.4,20230900,2023-06-14
2023-06-15 17:39:43.888151,-0.08232074544594081,148.57,20230900,2023-06-15
2023-06-18 16:10:30.044507,-0.08308603446042566,148.27,20230900,2023-06-16
