DATETIME,optimal_position,reference_price,reference_contract,reference_date
2023-06-01 18:28:14.769260,-0.05841840778859344,125.0,20231000,2023-06-01
2023-06-01 20:07:38.011692,-0.05841840778859344,125.0,20231000,2023-06-01
2023-06-01 20:47:50.765184,-0.05841840778859344,125.0,20231000,2023-06-01
2023-06-02 20:47:50.128728,-0.05845858234540075,125.0,20231000,2023-06-01
2023-06-04 20:47:44.299863,-0.05847084685563909,125.0,20231000,2023-06-01
2023-06-05 15:50:03.259464,-0.058184183133831065,124.55,20231000,2023-06-02
2023-06-05 20:47:33.112636,-0.058184183133831065,124.55,20231000,2023-06-02
2023-06-06 20:46:54.024756,-0.05885387420260627,123.75,20231000,2023-06-05
2023-06-07 20:47:09.006323,-0.05885387420260627,123.75,20231000,2023-06-05
2023-06-08 20:46:58.532504,-0.05555242656222609,123.75,20231000,2023-06-05
2023-06-09 20:47:18.291725,-0.05555242656222609,123.75,20231000,2023-06-05
2023-06-14 20:58:54.386455,-0.059786600538749145,123.92500000000001,20231100,2023-06-14
2023-06-15 17:39:49.159197,-0.05733148481438207,122.025,20231100,2023-06-15
2023-06-18 16:10:35.273543,-0.059306370898560626,124.05,20231200,2023-06-16
2023-06-20 03:32:47.535218,-0.059306370898560626,124.05,20231200,2023-06-16
2023-06-21 03:30:58.831837,-0.08294730769158334,124.05,20231200,2023-06-16
2023-06-21 18:26:08.352802,-0.08392446629037159,123.5,20231200,2023-06-21
2023-06-22 18:21:04.806702,-0.08487012262095085,123.5,20231200,2023-06-22
