DATETIME,optimal_position,reference_price,reference_contract,reference_date
2023-06-01 18:28:18.588507,-0.03801206831332803,176.1,20230600,2023-06-01
2023-06-01 20:07:41.987434,-0.03801206831332803,176.1,20230600,2023-06-01
2023-06-01 20:47:54.597017,-0.03801206831332803,176.1,20230600,2023-06-01
2023-06-02 20:47:53.954441,-0.03803824142684327,176.1,20230600,2023-06-01
2023-06-04 20:47:48.195777,-0.038046221784606184,176.1,20230600,2023-06-01
2023-06-05 15:50:07.243878,-0.035674210720098215,180.0,20230600,2023-06-02
2023-06-05 20:47:36.888651,-0.035674210720098215,180.0,20230600,2023-06-02
2023-06-06 20:46:57.800552,-0.0368171253800935,179.2,20230600,2023-06-05
2023-06-07 20:47:12.907534,-0.0368171253800935,179.2,20230600,2023-06-05
2023-06-08 20:47:02.386587,-0.03475184398004069,179.2,20230600,2023-06-05
2023-06-09 20:47:22.185697,-0.034751843980040685,179.2,20230600,2023-06-05
2023-06-14 20:58:58.177459,-0.04080521919475814,184.4,20230900,2023-06-14
2023-06-15 17:39:53.133209,-0.04224553239294385,185.3,20230900,2023-06-15
2023-06-18 16:10:39.331695,-0.044935149931175894,184.85,20230900,2023-06-16
2023-06-20 03:32:51.389402,-0.044935149931175894,184.85,20230900,2023-06-16
2023-06-21 03:31:02.700826,-0.054331660900823184,184.85,20230900,2023-06-16
2023-06-21 18:26:12.176736,-0.05753930189567261,182.2,20230900,2023-06-21
