DATETIME,optimal_position,reference_price,reference_contract,reference_date
2023-06-30 19:53:48.724441,-0.040224399009181414,121050.0,20230800,2023-06-30
2023-07-02 18:21:20.459832,-0.04009845572195351,121050.0,20230800,2023-06-30
