DATETIME,optimal_position,reference_price,reference_contract,reference_date
2023-06-01 18:28:14.988825,-0.02315417997405977,285.4,20230600,2023-06-01
2023-06-01 20:07:38.261621,-0.02315633253825641,285.4,20230600,2023-06-01
2023-06-01 20:47:50.986932,-0.023156332538256417,285.4,20230600,2023-06-01
2023-06-02 20:47:50.356943,-0.023172160234064897,285.4,20230600,2023-06-01
2023-06-04 20:47:44.513133,-0.023177021713509546,285.4,20230600,2023-06-01
2023-06-05 15:50:03.511903,-0.020971432462973307,289.9,20230600,2023-06-02
2023-06-05 20:47:33.336904,-0.020971432462973307,289.9,20230600,2023-06-02
2023-06-06 20:46:54.245453,-0.02356556982907358,287.65,20230600,2023-06-05
2023-06-07 20:47:09.229910,-0.02356556982907358,287.65,20230600,2023-06-05
2023-06-08 20:46:58.754134,-0.02224364334656915,287.65,20230600,2023-06-05
2023-06-09 20:47:18.520190,-0.02224364334656915,287.65,20230600,2023-06-05
2023-06-14 20:58:54.614308,-0.02355296914925342,294.45,20230600,2023-06-14
2023-06-15 17:39:49.388660,-0.020868093558843677,296.45,20230600,2023-06-15
2023-06-18 16:10:35.510949,-0.011222595322760261,297.2,20230600,2023-06-16
2023-06-20 03:32:47.751888,-0.011222595322760261,297.2,20230600,2023-06-16
2023-06-21 03:30:59.055241,-0.013732818576898898,297.2,20230600,2023-06-16
2023-06-21 18:26:08.577953,-0.020618086351274906,291.8,20230600,2023-06-21
2023-06-22 18:21:05.027878,-0.019704079664942278,291.9,20230700,2023-06-22
2023-06-23 18:21:53.261713,-0.019018791256803887,288.5,20230700,2023-06-23
2023-06-25 18:21:11.454626,-0.01594840032647504,288.5,20230700,2023-06-23
2023-06-26 18:21:12.994794,-0.02051780496629433,288.85,20230700,2023-06-26
2023-06-27 18:21:07.440553,-0.017281719095913816,288.35,20230700,2023-06-27
2023-06-28 18:21:13.935900,-0.006515817123834485,288.25,20230700,2023-06-28
2023-06-29 18:21:50.419087,-0.010530843320365985,289.2,20230700,2023-06-29
