DATETIME,optimal_position,reference_price,reference_contract,reference_date
2023-06-01 18:28:12.345660,-0.01204869768262843,12075.0,20230600,2023-06-01
2023-06-01 20:07:35.512656,-0.01204900678904477,12075.0,20230600,2023-06-01
2023-06-01 20:47:48.394098,-0.012049006789044773,12075.0,20230600,2023-06-01
2023-06-02 20:47:47.713124,-0.012057262093240482,12075.0,20230600,2023-06-01
2023-06-04 20:47:41.938272,-0.012059791686132684,12075.0,20230600,2023-06-01
2023-06-05 15:50:00.785148,-0.009693121399319672,12470.0,20230600,2023-06-02
2023-06-05 20:47:30.741671,-0.009693121399319672,12470.0,20230600,2023-06-02
2023-06-06 20:46:51.585025,-0.010215015721719246,12442.5,20230600,2023-06-05
2023-06-07 20:47:06.510862,-0.01021501572171924,12442.5,20230600,2023-06-05
2023-06-08 20:46:56.144212,-0.009641997547336714,12442.5,20230600,2023-06-05
2023-06-09 20:47:15.890701,-0.009641997547336714,12442.5,20230600,2023-06-05
2023-06-14 20:58:51.972020,-0.006376675892648566,13010.0,20230600,2023-06-14
2023-06-15 17:39:46.692115,-0.005933804497669786,13187.5,20230600,2023-06-15
2023-06-18 16:10:32.875243,-0.004481410745000894,13242.5,20230600,2023-06-16
2023-06-20 03:32:45.204659,-0.004481410745000892,13242.5,20230600,2023-06-16
2023-06-21 03:30:56.511410,-0.005437424849014559,13242.5,20230600,2023-06-16
2023-06-21 18:26:06.011496,-0.006122159090280318,12542.5,20230600,2023-06-21
2023-06-22 18:21:02.568068,-0.006705141837608892,12540.0,20230600,2023-06-22
