DATETIME,reference_price,reference_contract,reference_date,optimal_position,weight_per_contract,previous_position,previous_weight,reduce_only,dont_trade,position_limit_contracts,position_limit_weight,optimum_weight,minimum_weight,maximum_weight,start_weight,optimised_weight,optimised_position
2023-06-01 18:52:54.653312,768.2,20230600,2023-06-01,0.005645111282828947,0.19668094899067126,0,0.0,False,False,999999999,0.0,0.0011102858442647429,-196680948.7939903,196680948.7939903,0.0,0.0,0
2023-06-01 20:21:41.110886,768.2,20230600,2023-06-01,0.0056441686071067605,0.19668094899067126,0,0.0,False,False,999999999,0.0,0.0011101004379091128,-196680948.7939903,196680948.7939903,0.0,0.0,0
2023-06-01 20:46:30.652935,768.2,20230600,2023-06-01,0.0056441686071067605,0.19668094899067126,0,0.0,False,False,999999999,0.0,0.0011101004379091128,-196680948.7939903,196680948.7939903,0.0,0.0,0
2023-06-02 20:46:41.967565,768.2,20230600,2023-06-01,0.0056441686071067605,0.19654561800240464,0,0.0,False,False,999999999,0.0,0.0011093366069935696,-196545617.80585903,196545617.80585903,0.0,0.0,0
2023-06-04 20:46:27.966166,768.2,20230600,2023-06-01,0.005648055912609348,0.19650439171830023,0,0.0,False,False,999999999,0.0,0.001109867791498249,-196504391.52179584,196504391.52179584,0.0,0.0,0
2023-06-05 15:57:57.573907,774.9,20230600,2023-06-02,0.0038357348705619623,0.19699330768803627,0,0.0,False,False,999999999,0.0,0.0007556140995663426,-196993307.49104297,196993307.49104297,0.0,0.0,0
2023-06-05 20:46:38.199586,774.9,20230600,2023-06-02,0.0038357348705619623,0.19699330768803627,0,0.0,False,False,999999999,0.0,0.0007556140995663426,-196993307.49104297,196993307.49104297,0.0,0.0,0
2023-06-06 20:46:28.305456,774.9,20230600,2023-06-02,0.0038357348705619623,0.19542827668319726,0,0.0,False,False,999999999,0.0,0.000749611055567571,-195428276.48776898,195428276.48776898,0.0,0.0,0
2023-06-07 20:46:24.748045,768.6,20230600,2023-06-05,0.0022481830354923035,0.19542827668319726,0,0.0,False,False,999999999,0.0,0.0004393585362946602,-195428276.48776898,195428276.48776898,0.0,0.0,0
2023-06-08 20:46:19.095332,768.6,20230600,2023-06-05,0.0022481830354923035,0.20769089198805776,0,0.0,False,False,999999999,0.0,0.0004669271399938158,-207690891.78036687,207690891.78036687,0.0,0.0,0
2023-06-09 20:46:27.501590,768.6,20230600,2023-06-05,0.002122069696681039,0.20769089198805776,0,0.0,False,False,999999999,0.0,0.0004407345481645122,-207690891.78036687,207690891.78036687,0.0,0.0,0
2023-06-18 16:11:57.194140,777.5,20230900,2023-06-16,-0.006083396833787454,0.21414895489178817,0,0.0,False,False,999999999,0.0,-0.0013027530741475963,-214148954.67763922,214148954.67763922,0.0,0.0,0
2023-06-20 03:45:32.116993,777.5,20230900,2023-06-16,-0.006083396833787457,0.21414895489178817,0,0.0,False,False,999999999,0.0,-0.0013027530741475972,-214148954.67763922,214148954.67763922,0.0,0.0,0
2023-06-21 03:45:32.541626,777.5,20230900,2023-06-16,-0.007403214309356704,0.21390199090563097,0,0.0,False,False,999999999,0.0,-0.0015835622798724548,-213901990.69172898,213901990.69172898,0.0,0.0,0
2023-06-21 18:50:32.961753,761.6,20230900,2023-06-21,-0.009573526636447454,0.2104759664810849,0,0.0,False,False,999999999,0.0,-0.002014997271438688,-210475966.27060893,210475966.27060893,0.0,0.0,0
2023-06-21 19:15:32.612808,761.6,20230900,2023-06-21,-0.009573526636447454,0.2104759664810849,0,0.0,False,False,999999999,0.0,-0.002014997271438688,-210475966.27060893,210475966.27060893,0.0,0.0,0
2023-06-22 18:50:31.839308,762.9,20230900,2023-06-22,-0.010474577009990629,0.21022114228232588,0,0.0,True,False,999999999,0.0,-0.0022019775439644194,0.0,0.0,0.0,0.0,0
