DATETIME,optimal_position,reference_price,reference_contract,reference_date
2023-06-30 19:53:54.287113,-0.09286466486490998,16.1,20230900,2023-06-30
2023-07-02 18:21:26.099412,-0.09448939268310344,16.02,20230900,2023-06-30
