DATETIME,optimal_position,reference_price,reference_contract,reference_date
2023-06-01 18:28:16.471049,-0.00039026122481525575,1016.3,20231000,2023-06-01
2023-06-01 20:07:39.814499,-0.0003962365645793041,1016.3,20231000,2023-06-01
2023-06-01 20:47:52.439948,-0.0003962365645793041,1016.3,20231000,2023-06-01
2023-06-02 20:47:51.815126,-0.00039650933534213044,1016.3,20231000,2023-06-01
2023-06-04 20:47:46.027058,-0.0003965925223201191,1016.3,20231000,2023-06-01
2023-06-05 15:50:05.017398,-0.004203559791842778,1013.3,20231000,2023-06-02
2023-06-05 20:47:34.806094,-0.004203559791842778,1013.3,20231000,2023-06-02
2023-06-06 20:46:55.720640,-0.003250145635946158,1039.8,20231000,2023-06-05
2023-06-07 20:47:10.714908,-0.003250145635946156,1039.8,20231000,2023-06-05
2023-06-08 20:47:00.207911,-0.0030678265314510564,1039.8,20231000,2023-06-05
2023-06-09 20:47:19.986512,-0.0030678265314510564,1039.8,20231000,2023-06-05
2023-06-14 20:58:56.071760,-0.02918642422271278,987.3,20231000,2023-06-14
2023-06-15 17:39:50.883720,-0.03298551152753677,998.6,20231000,2023-06-15
2023-06-18 16:10:37.096260,-0.03888726403399717,992.6,20231000,2023-06-16
2023-06-20 03:32:49.216286,-0.03888726403399717,992.6,20231000,2023-06-16
2023-06-21 03:31:00.578245,-0.046525619850560765,992.6,20231000,2023-06-16
2023-06-21 18:26:10.048005,-0.06454222263652513,951.5,20231000,2023-06-21
2023-06-22 18:21:06.509925,-0.07267983540313895,928.8,20231000,2023-06-22
2023-06-23 18:21:54.742307,-0.08359744849271657,925.0,20231000,2023-06-23
2023-06-25 18:21:12.939218,-0.08370533593306424,925.0,20231000,2023-06-23
2023-06-26 18:21:14.522929,-0.08859100270353273,934.0,20231000,2023-06-26
2023-06-27 18:21:08.952640,-0.09373422827842424,932.9,20231000,2023-06-27
2023-06-28 18:21:15.402030,-0.1013688366198325,921.2,20231000,2023-06-28
