DATETIME,optimal_position,reference_price,reference_contract,reference_date
2023-06-01 18:28:14.062507,-0.030421840495870225,981.2,20230300,2022-12-28
2023-06-01 20:07:37.267215,-0.03060064058061923,995.7,20230600,2022-12-28
2023-06-01 20:47:50.067666,-0.030600640580619242,995.7,20230600,2022-12-28
2023-06-02 20:47:49.428943,-0.030621710574310557,995.7,20230600,2022-12-28
2023-06-04 20:47:43.610903,-0.03062813495663025,995.7,20230600,2022-12-28
2023-06-05 15:50:02.532898,-0.030628134956630255,995.7,20230600,2022-12-28
2023-06-05 20:47:32.413559,-0.03062813495663025,995.7,20230600,2022-12-28
2023-06-06 20:46:53.321845,-0.030628134956630255,995.7,20230600,2022-12-28
2023-06-07 20:47:08.293187,-0.030628134956630255,995.7,20230600,2022-12-28
2023-06-08 20:46:57.833271,-0.02891002913518995,995.7,20230600,2022-12-28
2023-06-09 20:47:17.589763,-0.02891002913518995,995.7,20230600,2022-12-28
2023-06-14 20:58:53.673962,-0.028531172218279523,995.7,20230600,2022-12-28
2023-06-15 17:39:48.417723,-0.028531172218279523,995.7,20230600,2022-12-28
