DATETIME,reference_price,reference_contract,reference_date,optimal_position,weight_per_contract,previous_position,previous_weight,reduce_only,dont_trade,position_limit_contracts,position_limit_weight,optimum_weight,minimum_weight,maximum_weight,start_weight,optimised_weight,optimised_position
2023-06-01 18:52:54.659264,328.2,20230600,2023-06-01,0.02333616932033587,0.08402849187547293,0,0.0,False,False,999999999,0.0,0.0019609031141385033,-84028491.79144444,84028491.79144444,0.0,0.0,0
2023-06-01 20:21:41.117733,328.2,20230600,2023-06-01,0.023334794563543846,0.08402849187547293,0,0.0,False,False,999999999,0.0,0.001960787595398574,-84028491.79144444,84028491.79144444,0.0,0.0,0
2023-06-01 20:46:30.649685,328.2,20230600,2023-06-01,0.023334794563543846,0.08402849187547293,0,0.0,False,False,999999999,0.0,0.001960787595398574,-84028491.79144444,84028491.79144444,0.0,0.0,0
2023-06-02 20:46:41.984686,328.2,20230600,2023-06-01,0.023334794563543856,0.08397067408017338,0,0.0,False,False,999999999,0.0,0.001959438429023143,-83970673.9962027,83970673.9962027,0.0,0.0,0
2023-06-04 20:46:27.943488,328.2,20230600,2023-06-01,0.02335086226214792,0.08395306087209857,0,0.0,False,False,999999999,0.0,0.0019603763609100937,-83953060.78814551,83953060.78814551,0.0,0.0,0
2023-06-05 15:57:57.573151,335.8,20230600,2023-06-02,0.021861212278096107,0.08536630884197004,0,0.0,False,False,999999999,0.0,0.0018662109989918197,-85366308.75660373,85366308.75660373,0.0,0.0,0
2023-06-05 20:46:38.195420,335.8,20230600,2023-06-02,0.021861212278096107,0.08536630884197004,0,0.0,False,False,999999999,0.0,0.0018662109989918197,-85366308.75660373,85366308.75660373,0.0,0.0,0
2023-06-06 20:46:28.294236,335.8,20230600,2023-06-02,0.021861212278096107,0.08525514073884471,0,0.0,False,False,999999999,0.0,0.0018637807294908436,-85255140.65358958,85255140.65358958,0.0,0.0,0
2023-06-07 20:46:24.770160,335.3,20230600,2023-06-05,0.021535593646201126,0.08525514073884471,0,0.0,False,False,999999999,0.0,0.001836020067201447,-85255140.65358958,85255140.65358958,0.0,0.0,0
2023-06-08 20:46:19.078560,335.3,20230600,2023-06-05,0.021535593646201126,0.0906046787452456,0,0.0,False,False,999999999,0.0,0.0019512255439022052,-90604678.65464091,90604678.65464091,0.0,0.0,0
2023-06-09 20:46:27.476867,335.3,20230600,2023-06-05,0.020327540042411545,0.0906046787452456,0,0.0,False,False,999999999,0.0,0.0018417702352238141,-90604678.65464091,90604678.65464091,0.0,0.0,0
2023-06-18 16:11:57.184457,337.7,20230900,2023-06-16,0.027117194462158087,0.09301363609897989,0,0.0,False,False,999999999,0.0,0.002522268857728445,-93013636.00596626,93013636.00596626,0.0,0.0,0
2023-06-20 03:45:32.114070,337.7,20230900,2023-06-16,0.027117194462158087,0.09301363609897989,0,0.0,False,False,999999999,0.0,0.002522268857728445,-93013636.00596626,93013636.00596626,0.0,0.0,0
2023-06-21 03:45:32.535056,337.7,20230900,2023-06-16,0.03280666691818426,0.09290636955476732,0,0.0,False,False,999999999,0.0,0.0030479483205609866,-92906369.46186095,92906369.46186095,0.0,0.0,0
2023-06-21 18:50:32.979803,336.0,20230900,2023-06-21,0.03102874667110782,0.09285704403577276,0,0.0,False,False,999999999,0.0,0.0028812376960138963,-92857043.94291572,92857043.94291572,0.0,0.0,0
2023-06-21 19:15:32.626332,336.0,20230900,2023-06-21,0.03102874667110782,0.09285704403577276,0,0.0,False,False,999999999,0.0,0.0028812376960138963,-92857043.94291572,92857043.94291572,0.0,0.0,0
2023-06-22 18:50:31.841668,330.0,20230900,2023-06-22,0.02836810788187777,0.09093325069231556,0,0.0,False,False,999999999,0.0,0.002579604265689444,-90933250.60138232,90933250.60138232,0.0,0.0,0
2023-06-23 18:50:32.808823,323.5,20230900,2023-06-23,0.02502930410558236,0.08829767890463439,0,0.0,False,False,999999999,0.0,0.0022100294571211583,-88297678.8163367,88297678.8163367,0.0,0.0,0
2023-06-25 18:50:32.423062,323.7,20230900,2023-06-23,0.025103460852821752,0.08835226788695563,0,0.0,False,False,999999999,0.0,0.002217947698158211,-88352267.79860337,88352267.79860337,0.0,0.0,0
2023-06-26 18:50:32.934686,327.4,20230900,2023-06-26,0.023475467501994397,0.08946470475395947,0,0.0,False,False,999999999,0.0,0.002100225769027099,-89464704.66449477,89464704.66449477,0.0,0.0,0
2023-06-27 18:50:32.772729,323.0,20230900,2023-06-27,0.020871369575689965,0.08913601896109248,0,0.0,False,False,999999999,0.0,0.0018603907942426694,-89136018.87195647,89136018.87195647,0.0,0.0,0
2023-06-28 18:50:32.151897,323.8,20230900,2023-06-28,0.019342222730610377,0.0880810811295823,0,0.0,False,False,999999999,0.0,0.0017036838895613433,-88081081.04150121,88081081.04150121,0.0,0.0,0
2023-06-29 18:50:33.767616,326.0,20230900,2023-06-29,0.018540672754908172,0.08697195266924847,0,0.0,False,False,999999999,0.0,0.001612518513295898,-86971952.58227651,86971952.58227651,0.0,0.0,0
