DATETIME,optimal_position,reference_price,reference_contract,reference_date
2023-06-01 18:28:11.089918,0.11222559807275675,289.3,20230600,2023-06-01
2023-06-01 20:07:34.174448,0.11222559807275675,289.3,20230600,2023-06-01
2023-06-01 20:47:47.104732,0.11222559807275675,289.3,20230600,2023-06-01
2023-06-02 20:47:46.465011,0.11230287072452258,289.3,20230600,2023-06-01
2023-06-04 20:47:40.708035,0.11232643167404507,289.3,20230600,2023-06-01
2023-06-05 15:49:59.437868,0.07005211387495629,279.0,20230600,2023-06-02
2023-06-05 20:47:29.521649,0.07005211387495629,279.0,20230600,2023-06-02
2023-06-06 20:46:50.326372,0.07005211387495629,279.0,20230600,2023-06-02
2023-06-07 20:47:05.243511,0.07005211387495629,279.0,20230600,2023-06-02
2023-06-08 20:46:54.891499,0.06612249345166943,279.0,20230600,2023-06-02
2023-06-09 20:47:14.602635,0.06612249345166943,279.0,20230600,2023-06-02
2023-06-14 20:58:50.620999,0.044192501683633985,276.3,20230900,2023-06-14
2023-06-15 17:39:45.318247,0.04295239945576568,278.0,20230900,2023-06-15
2023-06-18 16:10:31.448980,0.04381744650331663,278.8,20230900,2023-06-16
2023-06-20 03:32:43.971737,0.04381744650331663,278.8,20230900,2023-06-16
2023-06-21 03:30:55.262167,0.053071734470822,278.8,20230900,2023-06-16
2023-06-21 18:26:04.683802,0.051239436100277584,275.1,20230900,2023-06-21
2023-06-22 18:21:01.257667,0.050444699042118624,275.1,20230900,2023-06-22
