DATETIME,optimal_position,reference_price,reference_contract,reference_date
2023-06-01 18:28:11.460263,0.007400929069605472,350.0,20230600,2023-06-01
2023-06-01 20:07:34.564846,0.007398193938173794,350.0,20230600,2023-06-01
2023-06-01 20:47:47.460105,0.007398193938173793,350.0,20230600,2023-06-01
2023-06-02 20:47:46.837088,0.00740329081875271,350.0,20230600,2023-06-01
2023-06-04 20:47:41.066163,0.007404844016459549,350.0,20230600,2023-06-01
2023-06-05 15:49:59.871803,0.007641899569683021,357.8,20230600,2023-06-02
2023-06-05 20:47:29.883716,0.007641899569683021,357.8,20230600,2023-06-02
2023-06-06 20:46:50.711440,0.007914746898868185,353.9,20230600,2023-06-05
2023-06-07 20:47:05.617092,0.007914746898868183,353.9,20230600,2023-06-05
2023-06-08 20:46:55.257497,0.007470763850555665,353.9,20230600,2023-06-05
2023-06-09 20:47:14.999100,0.007470763850555663,353.9,20230600,2023-06-05
2023-06-14 20:58:51.020747,0.01683911404705663,366.8,20230900,2023-06-14
2023-06-15 17:39:45.727336,0.018940496857923973,368.4,20230900,2023-06-15
2023-06-18 16:10:31.888031,0.02125661541150268,369.0,20230900,2023-06-16
2023-06-20 03:32:44.332089,0.02125661541150268,369.0,20230900,2023-06-16
2023-06-21 03:30:55.630932,0.025642783065867165,369.0,20230900,2023-06-16
2023-06-21 18:26:05.068216,0.02861138631616679,363.1,20230900,2023-06-21
