DATETIME,optimal_position,reference_price,reference_contract,reference_date
2023-06-01 18:28:08.719348,-0.04255324852695602,110890.0,20230600,2023-06-01
2023-06-01 20:07:31.694533,-0.04255324852695602,110890.0,20230600,2023-06-01
2023-06-01 20:47:44.753459,-0.04255324852695602,110890.0,20230600,2023-06-01
2023-06-02 20:47:44.046113,-0.04258254845862399,110890.0,20230600,2023-06-01
2023-06-04 20:47:38.385502,-0.04259148220420235,110890.0,20230600,2023-06-01
2023-06-05 15:49:56.923716,-0.04016466223697569,113095.0,20230600,2023-06-02
2023-06-05 20:47:27.203987,-0.04016466223697569,113095.0,20230600,2023-06-02
2023-06-06 20:46:47.978503,-0.04016466223697569,113095.0,20230600,2023-06-02
2023-06-07 20:47:02.841958,-0.04016466223697569,113095.0,20230600,2023-06-02
2023-06-08 20:46:52.482092,-0.03791159850641403,113095.0,20230600,2023-06-02
2023-06-09 20:47:12.150404,-0.03791159850641403,113095.0,20230600,2023-06-02
2023-06-14 20:58:48.108691,-0.03521633112266817,119280.0,20230800,2023-06-13
2023-06-15 17:39:42.828763,-0.03362066636326971,121545.0,20230800,2023-06-14
2023-06-18 16:10:28.877396,-0.034037730971229405,121160.0,20230800,2023-06-16
2023-06-20 03:32:41.599416,-0.034037730971229405,121160.0,20230800,2023-06-16
2023-06-21 03:30:53.215274,-0.04116029951109917,121160.0,20230800,2023-06-16
2023-06-21 18:26:02.554081,-0.04040810169585576,121555.0,20230800,2023-06-20
2023-06-22 18:20:59.162673,-0.040276557744859345,122690.0,20230800,2023-06-21
2023-06-23 18:21:47.228994,-0.03760462820612654,121130.0,20230800,2023-06-22
2023-06-25 18:21:05.514348,-0.03778725865858164,121170.0,20230800,2023-06-23
2023-06-26 18:21:06.819151,-0.037777149141126315,121170.0,20230800,2023-06-23
2023-06-27 18:21:01.583818,-0.036970924779221204,120345.0,20230800,2023-06-26
2023-06-28 18:21:08.070858,-0.03695300926035431,119605.0,20230800,2023-06-27
