DATETIME,optimal_position,reference_price,reference_contract,reference_date
2023-06-30 19:53:48.879263,-0.01022408399756361,75.04,20231000,2023-06-30
2023-07-02 18:21:20.608719,-0.010566612229043463,75.03,20231000,2023-06-30
