DATETIME,optimal_position,reference_price,reference_contract,reference_date
2023-06-01 18:28:09.254875,0.12576005150526623,247.15,20230800,2023-06-01
2023-06-01 20:07:32.295753,0.12576005150526623,247.15,20230800,2023-06-01
2023-06-01 20:47:45.327801,0.12576005150526623,247.15,20230800,2023-06-01
2023-06-02 20:47:44.635887,0.1258468746330096,247.15,20230800,2023-06-01
2023-06-04 20:47:38.955160,0.1258732770913053,247.15,20230800,2023-06-01
2023-06-05 15:49:57.498882,0.12451351912839675,245.5,20230800,2023-06-02
2023-06-05 20:47:27.746129,0.12451351912839673,245.5,20230800,2023-06-02
2023-06-06 20:46:48.517912,0.11782146431339606,243.25,20230800,2023-06-05
2023-06-07 20:47:03.407560,0.11782146431339606,243.25,20230800,2023-06-05
2023-06-08 20:46:53.055738,0.11121219006231585,243.25,20230800,2023-06-05
2023-06-09 20:47:12.735992,0.1112121900623159,243.25,20230800,2023-06-05
