DATETIME,reference_price,reference_contract,reference_date,optimal_position,weight_per_contract,previous_position,previous_weight,reduce_only,dont_trade,position_limit_contracts,position_limit_weight,optimum_weight,minimum_weight,maximum_weight,start_weight,optimised_weight,optimised_position
2023-06-01 18:52:54.642166,114.75,20230900,2023-06-01,-0.03292343052066134,0.5460319442248949,0,0.0,False,False,999999999,0.0,-0.01797724477774995,-546031943.6788629,546031943.6788629,0.0,0.0,0
2023-06-01 20:21:41.102542,114.75,20230900,2023-06-01,-0.03292366766535959,0.5460319442248949,0,0.0,False,False,999999999,0.0,-0.017977374266330604,-546031943.6788629,546031943.6788629,0.0,0.0,0
2023-06-01 20:46:30.640251,114.75,20230900,2023-06-01,-0.03292366766535959,0.5460319442248949,0,0.0,False,False,999999999,0.0,-0.017977374266330604,-546031943.6788629,546031943.6788629,0.0,0.0,0
2023-06-02 20:46:41.985751,114.75,20230900,2023-06-01,-0.03292366766535959,0.5456562340047829,0,0.0,False,False,999999999,0.0,-0.01796500450790516,-545656233.4591267,545656233.4591267,0.0,0.0,0
2023-06-04 20:46:28.000554,114.75,20230900,2023-06-01,-0.03294583339450859,0.5455417802756434,0,0.0,False,False,999999999,0.0,-0.017973328602704963,-545541779.7301016,545541779.7301016,0.0,0.0,0
2023-06-05 15:57:57.585363,113.8125,20230900,2023-06-02,-0.032974964618644596,0.5410847395871169,0,0.0,False,False,999999999,0.0,-0.017842250143573705,-541084739.0460322,541084739.0460322,0.0,0.0,0
2023-06-05 20:46:38.181882,113.8125,20230900,2023-06-02,-0.032974964618644596,0.5410847395871169,0,0.0,False,False,999999999,0.0,-0.017842250143573705,-541084739.0460322,541084739.0460322,0.0,0.0,0
2023-06-06 20:46:28.294447,113.8125,20230900,2023-06-02,-0.03297496461864458,0.5416790116789204,0,0.0,False,False,999999999,0.0,-0.017861846244774767,-541679011.1372414,541679011.1372414,0.0,0.0,0
2023-06-07 20:46:24.717792,113.9375,20230900,2023-06-05,-0.03434701359910092,0.5416790116789204,0,0.0,False,False,999999999,0.0,-0.018605056380483424,-541679011.1372414,541679011.1372414,0.0,0.0,0
2023-06-08 20:46:19.059092,113.9375,20230900,2023-06-05,-0.03434701359910092,0.5738706728829127,0,0.0,False,False,999999999,0.0,-0.019710743805634597,-573870672.3090421,573870672.3090421,0.0,0.0,0
2023-06-09 20:46:27.475462,113.9375,20230900,2023-06-05,-0.03242029478003913,0.5738706728829127,0,0.0,False,False,999999999,0.0,-0.018605056380483438,-573870672.3090421,573870672.3090421,0.0,0.0,0
2023-06-18 16:11:57.190067,113.0625,20230900,2023-06-16,-0.04475333808907964,0.5694635475837571,0,0.0,False,False,999999999,0.0,-0.02548539467442257,-569463547.0142936,569463547.0142936,0.0,0.0,0
2023-06-20 03:45:32.108990,113.0625,20230900,2023-06-16,-0.04475333808907964,0.5694635475837571,0,0.0,False,False,999999999,0.0,-0.02548539467442257,-569463547.0142936,569463547.0142936,0.0,0.0,0
2023-06-21 03:45:32.531088,113.0625,20230900,2023-06-16,-0.06543683451025016,0.5688068225123993,0,0.0,False,False,999999999,0.0,-0.03722091791304511,-568806821.9435925,568806821.9435925,0.0,0.0,0
2023-06-21 18:50:32.960317,113.28125,20230900,2023-06-21,-0.07003930500258783,0.5699073332248334,0,0.0,False,False,999999999,0.0,-0.039915913534945564,-569907332.6549261,569907332.6549261,0.0,0.0,0
2023-06-21 19:15:32.620845,113.28125,20230900,2023-06-21,-0.07003930500258783,0.5699073332248334,0,0.0,False,False,999999999,0.0,-0.039915913534945564,-569907332.6549261,569907332.6549261,0.0,0.0,0
2023-06-22 18:50:31.844592,112.734375,20230900,2023-06-22,-0.07212981617606104,0.567156056443748,0,0.0,False,False,999999999,0.0,-0.04090886209442724,-567156055.8765919,567156055.8765919,0.0,0.0,0
2023-06-23 18:50:32.815527,113.078125,20230900,2023-06-23,-0.07423979235115655,0.5666516515854383,0,0.0,False,False,999999999,0.0,-0.042068100949142845,-566651651.0187867,566651651.0187867,0.0,0.0,0
2023-06-25 18:50:32.418676,113.078125,20230900,2023-06-23,-0.0741443853051074,0.5666516515854383,0,0.0,False,False,999999999,0.0,-0.042014038388926214,-566651651.0187867,566651651.0187867,0.0,0.0,0
2023-06-26 18:50:32.925002,113.21875,20230900,2023-06-26,-0.07633768780288958,0.5673563448097396,0,0.0,False,False,999999999,0.0,-0.043310671523074475,-567356344.2423832,567356344.2423832,0.0,0.0,0
2023-06-27 18:50:32.772352,112.859375,20230900,2023-06-27,-0.0785132657910886,0.5682616650501381,0,0.0,False,False,999999999,0.0,-0.04461607914696805,-568261664.4818764,568261664.4818764,0.0,0.0,0
2023-06-28 18:50:32.148581,113.234375,20230900,2023-06-28,-0.07990738421483459,0.5644560415249724,0,0.0,False,False,999999999,0.0,-0.0451042057825206,-564456040.9605163,564456040.9605163,0.0,0.0,0
