DATETIME,optimal_position,reference_price,reference_contract,reference_date
2023-06-01 18:28:08.365283,-0.0792287506722138,0.6596,20230900,2023-06-01
2023-06-01 20:07:31.313668,-0.07922211915111346,0.6596,20230900,2023-06-01
2023-06-01 20:47:44.384995,-0.07922211915111346,0.6596,20230900,2023-06-01
2023-06-02 20:47:43.680855,-0.0792767006823391,0.6596,20230900,2023-06-01
2023-06-04 20:47:38.011721,-0.07929333279807253,0.6596,20230900,2023-06-01
2023-06-05 15:49:56.533353,-0.07390377326950097,0.66305,20230900,2023-06-02
2023-06-05 20:47:26.850605,-0.07390377326950097,0.66305,20230900,2023-06-02
2023-06-06 20:46:47.625665,-0.07108471815802281,0.66425,20230900,2023-06-05
2023-06-07 20:47:02.486932,-0.07108471815802281,0.66425,20230900,2023-06-05
2023-06-08 20:46:52.131979,-0.06709717310326578,0.66425,20230900,2023-06-05
2023-06-09 20:47:11.792667,-0.06709717310326578,0.66425,20230900,2023-06-05
2023-06-14 20:58:47.734164,-0.017853612204971524,0.6784,20230900,2023-06-13
2023-06-15 17:39:42.471689,0.0027196817573928757,0.68985,20230900,2023-06-15
2023-06-18 16:10:28.512091,0.012358398159535957,0.68945,20230900,2023-06-16
2023-06-20 03:32:41.218478,0.012358398159535957,0.68945,20230900,2023-06-16
2023-06-21 03:30:52.841960,0.01579563159328433,0.68945,20230900,2023-06-16
2023-06-21 18:26:02.141566,0.015165394407445711,0.6814,20230900,2023-06-21
