DATETIME,optimal_position,reference_price,reference_contract,reference_date
2023-06-30 19:53:56.798767,-0.2957953800834412,22.985,20230900,2023-06-30
2023-07-02 18:21:28.671592,-0.2955059486832517,22.985,20230900,2023-06-30
