DATETIME,optimal_position,reference_price,reference_contract,reference_date
2023-06-01 18:28:15.794281,0.06535666412996453,129.83,20230900,2023-06-01
2023-06-01 20:07:39.116760,0.06535612752468739,129.83,20230900,2023-06-01
2023-06-01 20:47:51.738960,0.06535612752468738,129.83,20230900,2023-06-01
2023-06-02 20:47:51.126374,0.06509086557042167,129.77,20230900,2023-06-01
2023-06-04 20:47:45.288342,0.06510452152229705,129.77,20230900,2023-06-01
2023-06-05 15:50:04.317526,0.06677680010688652,129.1,20230900,2023-06-02
2023-06-05 20:47:34.118507,0.06677680010688651,129.1,20230900,2023-06-02
2023-06-06 20:46:55.019996,0.06543861342052021,128.47,20230900,2023-06-05
2023-06-07 20:47:10.006650,0.06543861342052021,128.47,20230900,2023-06-05
2023-06-08 20:46:59.511076,0.06176779040684406,128.47,20230900,2023-06-05
2023-06-09 20:47:19.293295,0.061767790406844096,128.47,20230900,2023-06-05
2023-06-14 20:58:55.382740,0.05328984564210379,127.81,20230900,2023-06-14
2023-06-15 17:39:50.169898,0.05329767377883263,127.6,20230900,2023-06-15
2023-06-18 16:10:36.332729,0.05797934293882306,128.11,20230900,2023-06-16
2023-06-20 03:32:48.503148,0.05797934293882306,128.11,20230900,2023-06-16
2023-06-21 03:30:59.836281,0.07733419571742754,128.11,20230900,2023-06-16
2023-06-21 18:26:09.352090,0.07118626725454516,128.46,20230900,2023-06-21
2023-06-22 18:21:05.802522,0.07088297007179002,127.54,20230900,2023-06-22
2023-06-23 18:21:54.041065,0.08736245578503919,128.89,20230900,2023-06-23
2023-06-25 18:21:12.238539,0.0880799288853645,129.03,20230900,2023-06-23
2023-06-26 18:21:13.816890,0.09909600035726439,129.5,20230900,2023-06-26
2023-06-27 18:21:08.206293,0.1017195145324824,129.02,20230900,2023-06-27
2023-06-28 18:21:14.700071,0.1099080117920454,129.47,20230900,2023-06-28
2023-06-29 18:21:51.255102,0.10655369948559115,128.31,20230900,2023-06-29
