DATETIME,reference_price,reference_contract,reference_date,optimal_position,weight_per_contract,previous_position,previous_weight,reduce_only,dont_trade,position_limit_contracts,position_limit_weight,optimum_weight,minimum_weight,maximum_weight,start_weight,optimised_weight,optimised_position
2023-06-01 18:52:54.643782,4291.0,20230900,2023-06-01,0.04867759144651594,0.2197234970369618,0,0.0,False,False,999999999,0.0,0.010695610619964983,-219723496.8172383,219723496.8172383,0.0,0.0,0
2023-06-01 20:21:41.097896,4291.0,20230900,2023-06-01,0.04867570587766834,0.2197234970369618,0,0.0,False,False,999999999,0.0,0.010695196316183883,-219723496.8172383,219723496.8172383,0.0,0.0,0
2023-06-01 20:46:30.616125,4291.0,20230900,2023-06-01,0.04867570587766834,0.2197234970369618,0,0.0,False,False,999999999,0.0,0.010695196316183883,-219723496.8172383,219723496.8172383,0.0,0.0,0
2023-06-02 20:46:41.958811,4291.0,20230900,2023-06-01,0.04867570587766834,0.21957231107740646,0,0.0,False,False,999999999,0.0,0.010687837232883735,-219572310.85783416,219572310.85783416,0.0,0.0,0
2023-06-04 20:46:27.996383,4291.0,20230900,2023-06-01,0.04870963550553852,0.21952625484593236,0,0.0,False,False,999999999,0.0,0.010693043857441324,-219526254.6264061,219526254.6264061,0.0,0.0,0
2023-06-05 15:57:57.581070,4359.0,20230900,2023-06-02,0.04904012625654326,0.22162700431336949,0,0.0,False,False,999999999,0.0,0.010868616273387097,-221627004.0917425,221627004.0917425,0.0,0.0,0
2023-06-05 20:46:38.212557,4359.0,20230900,2023-06-02,0.04904012625654326,0.22162700431336949,0,0.0,False,False,999999999,0.0,0.010868616273387097,-221627004.0917425,221627004.0917425,0.0,0.0,0
2023-06-06 20:46:28.301436,4359.0,20230900,2023-06-02,0.04904012625654326,0.21948177001422833,0,0.0,False,False,999999999,0.0,0.010763413712507348,-219481769.79474658,219481769.79474658,0.0,0.0,0
2023-06-07 20:46:24.750419,4316.0,20230900,2023-06-05,0.046241158166469724,0.21948177001422833,0,0.0,False,False,999999999,0.0,0.010149091241884664,-219481769.79474658,219481769.79474658,0.0,0.0,0
2023-06-08 20:46:19.057793,4316.0,20230900,2023-06-05,0.046241158166469724,0.23325367937040262,0,0.0,False,False,999999999,0.0,0.010785920280677803,-233253679.13714895,233253679.13714895,0.0,0.0,0
2023-06-09 20:46:27.476398,4316.0,20230900,2023-06-05,0.043647229311563895,0.23325367937040262,0,0.0,False,False,999999999,0.0,0.010180876831245965,-233253679.13714895,233253679.13714895,0.0,0.0,0
