DATETIME,optimal_position,reference_price,reference_contract,reference_date
2023-06-01 18:28:13.538407,0.22713287430591417,121.46,20230600,2023-06-01
2023-06-01 20:07:36.750034,0.22713371469002522,121.46,20230600,2023-06-01
2023-06-01 20:47:49.589307,0.22713371469002522,121.46,20230600,2023-06-01
2023-06-02 20:47:48.906372,0.2272900457611817,121.46,20230600,2023-06-01
2023-06-04 20:47:43.136807,0.2273377308226641,121.46,20230600,2023-06-01
2023-06-05 15:50:02.019387,0.23479964237779985,121.32,20230600,2023-06-02
2023-06-05 20:47:31.935341,0.23479964237779985,121.32,20230600,2023-06-02
2023-06-06 20:46:52.804183,0.23188176325965548,121.07,20230600,2023-06-05
2023-06-07 20:47:07.781647,0.23188176325965548,121.07,20230600,2023-06-05
2023-06-08 20:46:57.349506,0.21887419985736564,121.07,20230600,2023-06-05
2023-06-09 20:47:17.097839,0.21887419985736578,121.07,20230600,2023-06-05
2023-06-14 20:58:53.175598,0.2435494469664413,121.88,20230600,2023-06-14
2023-06-15 17:39:47.904487,0.253191672392872,122.16,20230600,2023-06-15
2023-06-18 16:10:34.162807,0.27311121875075944,122.08,20230600,2023-06-16
2023-06-20 03:32:46.439373,0.27311121875075944,122.08,20230600,2023-06-16
2023-06-21 03:30:57.727818,0.3513104721329847,122.08,20230600,2023-06-16
2023-06-21 18:26:07.256998,0.3735207069506713,122.02,20230600,2023-06-21
2023-06-22 18:21:03.768356,0.3796602814996596,121.9,20230700,2023-06-22
2023-06-23 18:21:51.961833,0.3854579608081398,121.87,20230700,2023-06-23
2023-06-25 18:21:10.141079,0.3848764122156324,121.91,20230700,2023-06-23
2023-06-26 18:21:11.604560,0.38832126929298233,121.86,20230700,2023-06-26
2023-06-27 18:21:06.175717,0.38704607013455394,121.85,20230700,2023-06-27
2023-06-28 18:21:12.648527,0.3977800234177343,121.85,20230700,2023-06-28
