DATETIME,optimal_position,reference_price,reference_contract,reference_date
2023-06-01 18:28:17.023521,-0.33291796878537094,105.625,20230600,2023-06-01
2023-06-01 20:07:40.392852,-0.33292354848652167,105.625,20230600,2023-06-01
2023-06-01 20:47:53.024829,-0.33292354848652167,105.625,20230600,2023-06-01
2023-06-02 20:47:52.380952,-0.3344147118771249,105.615,20230600,2023-06-01
2023-06-04 20:47:46.578601,-0.3344848715096907,105.615,20230600,2023-06-01
2023-06-05 15:50:05.579394,-0.3318358047967257,105.4,20230600,2023-06-02
2023-06-05 20:47:35.340237,-0.33183580479672564,105.4,20230600,2023-06-02
2023-06-06 20:46:56.259198,-0.33551656407607333,105.27,20230600,2023-06-05
2023-06-07 20:47:11.265361,-0.33551656407607333,105.27,20230600,2023-06-05
2023-06-08 20:47:00.764701,-0.3166955368491459,105.27,20230600,2023-06-05
2023-06-09 20:47:20.532539,-0.316695536849146,105.27,20230600,2023-06-05
2023-06-14 20:58:56.617974,-0.317554363604036,105.32,20230900,2023-06-13
2023-06-15 17:39:51.447114,-0.31313938042744266,105.035,20230900,2023-06-15
2023-06-18 16:10:37.671822,-0.31605671117559503,105.03,20230900,2023-06-16
2023-06-20 03:32:49.806907,-0.31605671117559503,105.03,20230900,2023-06-16
2023-06-21 03:31:01.122155,-0.4494707403680331,105.03,20230900,2023-06-16
2023-06-21 18:26:10.602065,-0.47735489168757267,105.015,20230900,2023-06-21
2023-06-22 18:21:07.089087,-0.47231554840018514,104.83,20230900,2023-06-22
