DATETIME,optimal_position,reference_price,reference_contract,reference_date
2023-06-30 19:53:58.704377,-0.03620149187591121,118.21875,20230900,2023-06-30
2023-07-02 18:21:30.541287,-0.03772448960421805,118.21875,20230900,2023-06-30
