DATETIME,FINAL,HIGH,LOW,OPEN,VOLUME
2022-08-01 23:00:00,3478.0,3478.0,3478.0,3478.0,0.0
2022-08-08 23:00:00,3594.0,3594.0,3594.0,3594.0,0.0
2022-08-15 23:00:00,3600.0,3600.0,3600.0,3600.0,0.0
2022-08-22 23:00:00,3572.0,3572.0,3572.0,3572.0,0.0
2022-08-29 23:00:00,3572.0,3572.0,3572.0,3572.0,0.0
2022-09-05 23:00:00,3688.0,3688.0,3688.0,3688.0,0.0
2022-09-12 23:00:00,3688.0,3688.0,3688.0,3688.0,0.0
2022-09-19 23:00:00,3707.0,3707.0,3707.0,3707.0,0.0
2022-09-22 23:00:00,3707.0,3707.0,3697.0,3698.0,5.0
2022-09-23 23:00:00,3670.0,3678.0,3664.0,3678.0,33.0
2022-09-24 23:00:00,3636.0,3648.0,3636.0,3646.0,13.0
2022-09-26 23:00:00,3673.0,3678.0,3626.0,3656.0,237.0
2022-09-27 23:00:00,3645.0,3677.0,3645.0,3660.0,295.0
2022-09-28 23:00:00,3642.0,3680.0,3637.0,3641.0,2151.0
2022-09-29 23:00:00,3644.0,3652.0,3619.0,3638.0,1215.0
2022-09-30 23:00:00,3633.0,3648.0,3595.0,3645.0,77.0
2022-10-01 23:00:00,3639.0,3639.0,3639.0,3639.0,2.0
2022-10-03 23:00:00,3645.0,3650.0,3627.0,3643.0,208.0
2022-10-04 23:00:00,3669.0,3679.0,3654.0,3654.0,679.0
2022-10-05 23:00:00,3654.0,3706.0,3654.0,3706.0,703.0
2022-10-06 23:00:00,3651.0,3656.0,3638.0,3656.0,713.0
2022-10-07 23:00:00,3595.0,3638.0,3595.0,3638.0,188.0
2022-10-08 23:00:00,3595.0,3595.0,3595.0,3595.0,1.0
2022-10-10 23:00:00,3589.0,3594.0,3552.0,3562.0,352.0
2022-10-11 23:00:00,3587.0,3596.0,3573.0,3582.0,713.0
2022-10-12 23:00:00,3568.0,3590.0,3562.0,3584.0,653.0
2022-10-13 23:00:00,3580.0,3599.0,3555.0,3578.0,900.0
2022-10-14 23:00:00,3565.0,3600.0,3559.0,3580.0,513.0
2022-10-15 23:00:00,3540.0,3567.0,3538.0,3562.0,17.0
2022-10-17 23:00:00,3559.0,3565.0,3525.0,3525.0,809.0
2022-10-18 23:00:00,3565.0,3586.0,3555.0,3573.0,589.0
2022-10-19 23:00:00,3576.0,3587.0,3552.0,3561.0,1593.0
2022-10-20 23:00:00,3654.0,3655.0,3533.0,3558.0,825.0
2022-10-21 23:00:00,3686.0,3703.0,3646.0,3668.0,920.0
2022-10-22 23:00:00,3739.0,3739.0,3700.0,3700.0,28.0
2022-10-24 23:00:00,3734.0,3756.0,3721.0,3721.0,871.0
2022-10-25 23:00:00,3718.0,3748.0,3718.0,3726.0,935.0
2022-10-26 23:00:00,3715.0,3747.0,3696.0,3728.0,1492.0
2022-10-27 23:00:00,3742.0,3748.0,3712.0,3721.0,573.0
2022-10-28 23:00:00,3741.5,3745.0,3715.0,3730.0,745.0
