DATETIME,OPEN,HIGH,LOW,FINAL,VOLUME
2022-11-14 23:00:00,6869.0,6869.0,6869.0,6869.0,0.0
2022-11-15 23:00:00,7044.0,7044.0,7044.0,7044.0,0.0
2022-11-16 23:00:00,6782.0,6782.0,6782.0,6782.0,0.0
2022-11-17 23:00:00,6820.0,6820.0,6820.0,6820.0,0.0
2022-11-18 23:00:00,6884.0,6884.0,6884.0,6884.0,0.0
2022-11-21 23:00:00,6857.0,6857.0,6857.0,6857.0,0.0
2022-11-22 23:00:00,7038.0,7038.0,7038.0,7038.0,0.0
2022-11-23 23:00:00,7059.0,7059.0,7059.0,7059.0,0.0
2022-11-25 23:00:00,7060.0,7060.0,7060.0,7060.0,0.0
2022-11-28 23:00:00,6987.0,6987.0,6987.0,6987.0,0.0
2022-11-29 23:00:00,6991.0,6991.0,6991.0,6991.0,0.0
2022-11-30 23:00:00,7129.0,7129.0,7129.0,7129.0,0.0
2022-12-01 23:00:00,7088.0,7088.0,7088.0,7088.0,0.0
2022-12-02 23:00:00,7156.0,7156.0,7156.0,7156.0,0.0
2022-12-05 23:00:00,6983.0,6983.0,6983.0,6983.0,0.0
2022-12-06 23:00:00,6933.0,6933.0,6933.0,6933.0,0.0
2022-12-07 23:00:00,6925.0,6925.0,6925.0,6925.0,0.0
2022-12-08 23:00:00,6983.0,6983.0,6983.0,6983.0,0.0
2022-12-09 23:00:00,6854.0,6854.0,6854.0,6854.0,0.0
2022-12-12 23:00:00,6885.0,6885.0,6885.0,6885.0,0.0
2022-12-13 23:00:00,6841.0,6841.0,6841.0,6841.0,0.0
2022-12-14 23:00:00,6843.0,6843.0,6843.0,6843.0,0.0
2022-12-15 23:00:00,6639.0,6639.0,6639.0,6639.0,0.0
2022-12-16 23:00:00,6554.0,6554.0,6554.0,6554.0,0.0
2022-12-19 23:00:00,6430.0,6430.0,6430.0,6430.0,0.0
2022-12-20 23:00:00,6343.0,6343.0,6343.0,6343.0,0.0
2022-12-21 23:00:00,6481.0,6481.0,6481.0,6481.0,0.0
2022-12-22 23:00:00,6369.0,6369.0,6369.0,6369.0,0.0
2022-12-23 23:00:00,6482.0,6482.0,6482.0,6482.0,0.0
2022-12-27 23:00:00,6410.0,6410.0,6410.0,6410.0,0.0
2022-12-28 23:00:00,6312.0,6312.0,6312.0,6312.0,0.0
2022-12-29 23:00:00,6470.0,6470.0,6470.0,6470.0,0.0
2022-12-30 23:00:00,6482.0,6482.0,6482.0,6482.0,0.0
2023-01-03 23:00:00,6439.0,6439.0,6439.0,6439.0,0.0
2023-01-04 23:00:00,6611.0,6611.0,6611.0,6611.0,0.0
2023-01-05 23:00:00,6557.0,6557.0,6557.0,6557.0,0.0
2023-01-06 23:00:00,6724.0,6724.0,6724.0,6724.0,0.0
2023-01-09 23:00:00,6699.0,6699.0,6699.0,6699.0,0.0
