DATETIME,OPEN,HIGH,LOW,FINAL,VOLUME
2022-04-29 23:00:00,2332.5,2332.5,2332.5,2332.5,0.0
2022-05-02 23:00:00,2332.5,2332.5,2332.5,2332.5,0.0
2022-05-03 23:00:00,2332.5,2332.5,2332.5,2332.5,0.0
2022-05-04 23:00:00,2332.5,2332.5,2332.5,2332.5,0.0
2022-05-05 23:00:00,2332.5,2332.5,2332.5,2332.5,0.0
2022-05-06 23:00:00,2332.5,2332.5,2332.5,2332.5,0.0
2022-05-09 23:00:00,2332.5,2332.5,2332.5,2332.5,0.0
2022-05-10 23:00:00,2332.5,2332.5,2332.5,2332.5,0.0
2022-05-11 23:00:00,2332.5,2332.5,2332.5,2332.5,0.0
2022-05-12 23:00:00,2332.5,2332.5,2332.5,2332.5,0.0
2022-05-13 23:00:00,2332.5,2332.5,2332.5,2332.5,0.0
2022-05-16 23:00:00,2332.5,2332.5,2332.5,2332.5,0.0
2022-05-17 23:00:00,2332.5,2332.5,2332.5,2332.5,0.0
2022-05-18 23:00:00,2332.5,2332.5,2332.5,2332.5,0.0
2022-05-19 23:00:00,2332.5,2332.5,2332.5,2332.5,0.0
2022-05-20 23:00:00,2332.5,2332.5,2332.5,2332.5,0.0
2022-05-23 23:00:00,2332.5,2332.5,2332.5,2332.5,0.0
2022-05-24 23:00:00,2332.5,2332.5,2332.5,2332.5,0.0
2022-05-25 23:00:00,2332.5,2332.5,2332.5,2332.5,0.0
2022-05-26 23:00:00,2332.5,2332.5,2332.5,2332.5,0.0
2022-05-27 23:00:00,2332.5,2332.5,2332.5,2332.5,0.0
2022-05-31 23:00:00,2332.5,2332.5,2332.5,2332.5,0.0
2022-06-01 23:00:00,2332.5,2332.5,2332.5,2332.5,0.0
2022-06-02 23:00:00,2332.5,2332.5,2332.5,2332.5,0.0
2022-06-03 23:00:00,2332.5,2332.5,2332.5,2332.5,0.0
2022-06-06 23:00:00,2332.5,2332.5,2332.5,2332.5,0.0
2022-06-07 23:00:00,2332.5,2332.5,2332.5,2332.5,0.0
2022-06-08 23:00:00,2332.5,2332.5,2332.5,2332.5,0.0
2022-06-09 23:00:00,2332.5,2332.5,2332.5,2332.5,0.0
2022-06-10 23:00:00,2332.5,2332.5,2332.5,2332.5,0.0
2022-06-13 23:00:00,2332.5,2332.5,2332.5,2332.5,0.0
2022-06-14 23:00:00,2332.5,2332.5,2332.5,2332.5,0.0
2022-06-15 23:00:00,2332.5,2332.5,2332.5,2332.5,0.0
2022-06-16 23:00:00,2332.5,2332.5,2332.5,2332.5,0.0
2022-06-17 23:00:00,2332.5,2332.5,2332.5,2332.5,0.0
2022-06-21 23:00:00,2332.5,2332.5,2332.5,2332.5,0.0
2022-06-22 23:00:00,2332.5,2332.5,2332.5,2332.5,0.0
2022-06-23 23:00:00,2332.5,2332.5,2332.5,2332.5,0.0
2022-06-24 23:00:00,2332.5,2332.5,2332.5,2332.5,0.0
2022-06-27 23:00:00,2332.5,2332.5,2332.5,2332.5,0.0
2022-06-28 23:00:00,2332.5,2332.5,2332.5,2332.5,0.0
2022-06-29 23:00:00,2332.5,2332.5,2332.5,2332.5,0.0
2022-06-30 23:00:00,2332.5,2332.5,2332.5,2332.5,0.0
2022-07-01 23:00:00,2332.5,2332.5,2332.5,2332.5,0.0
2022-07-05 23:00:00,2332.5,2332.5,2332.5,2332.5,0.0
2022-07-06 23:00:00,2332.5,2332.5,2332.5,2332.5,0.0
2022-07-07 23:00:00,2332.5,2332.5,2332.5,2332.5,0.0
2022-07-08 23:00:00,2332.5,2332.5,2332.5,2332.5,0.0
2022-07-11 23:00:00,2332.5,2332.5,2332.5,2332.5,0.0
2022-07-12 23:00:00,2332.5,2332.5,2332.5,2332.5,0.0
2022-07-13 23:00:00,2332.5,2332.5,2332.5,2332.5,0.0
2022-07-14 23:00:00,2332.5,2332.5,2332.5,2332.5,0.0
2022-07-15 23:00:00,2332.5,2332.5,2332.5,2332.5,0.0
2022-07-18 23:00:00,2332.5,2332.5,2332.5,2332.5,0.0
2022-07-19 23:00:00,2332.5,2332.5,2332.5,2332.5,0.0
2022-07-20 23:00:00,2332.5,2332.5,2332.5,2332.5,0.0
2022-07-21 23:00:00,2332.5,2332.5,2332.5,2332.5,0.0
2022-07-22 23:00:00,2332.5,2332.5,2332.5,2332.5,0.0
2022-07-25 23:00:00,2332.5,2332.5,2332.5,2332.5,0.0
2022-07-26 23:00:00,2332.5,2332.5,2332.5,2332.5,0.0
2022-07-27 23:00:00,2332.5,2332.5,2332.5,2332.5,0.0
2022-07-28 23:00:00,2449.0,2449.0,2449.0,2449.0,0.0
2022-07-29 23:00:00,2477.25,2477.25,2477.25,2477.25,0.0
2022-08-01 23:00:00,2425.0,2425.0,2425.0,2425.0,0.0
2022-08-02 23:00:00,2430.0,2430.0,2430.0,2430.0,0.0
2022-08-03 23:00:00,2415.0,2415.0,2415.0,2415.0,0.0
2022-08-04 23:00:00,2439.0,2439.0,2439.0,2439.0,0.0
2022-08-05 23:00:00,2464.25,2464.25,2464.25,2464.25,0.0
2022-08-08 23:00:00,2492.0,2492.0,2492.0,2492.0,0.0
2022-08-09 23:00:00,2534.5,2534.5,2534.5,2534.5,0.0
2022-08-10 23:00:00,2536.5,2536.5,2536.5,2536.5,0.0
2022-08-11 23:00:00,2570.5,2570.5,2570.5,2570.5,0.0
2022-08-12 23:00:00,2505.0,2505.0,2505.0,2505.0,0.0
2022-08-15 23:00:00,2420.0,2420.0,2420.0,2420.0,0.0
2022-08-16 23:00:00,2425.25,2425.25,2425.25,2425.25,0.0
2022-08-17 23:00:00,2444.5,2444.5,2444.5,2444.5,0.0
2022-08-18 23:00:00,2436.5,2436.5,2436.5,2436.5,0.0
2022-08-19 23:00:00,2420.0,2420.0,2420.0,2420.0,0.0
2022-08-22 23:00:00,2424.75,2424.75,2424.75,2424.75,0.0
2022-08-23 23:00:00,2458.75,2458.75,2458.75,2458.75,0.0
2022-08-24 23:00:00,2467.0,2467.0,2467.0,2467.0,0.0
2022-08-25 23:00:00,2471.0,2471.0,2471.0,2471.0,0.0
2022-08-26 23:00:00,2531.75,2531.75,2531.75,2531.75,0.0
2022-08-29 23:00:00,2529.75,2529.75,2529.75,2529.75,0.0
2022-08-30 23:00:00,2423.5,2423.5,2423.5,2423.5,0.0
2022-08-31 23:00:00,2422.0,2422.0,2422.0,2422.0,0.0
2022-09-01 23:00:00,2420.0,2420.0,2420.0,2420.0,0.0
2022-09-02 23:00:00,2420.25,2420.25,2420.25,2420.25,0.0
2022-09-06 23:00:00,2372.0,2372.0,2372.0,2372.0,0.0
2022-09-07 23:00:00,2345.0,2345.0,2345.0,2345.0,0.0
2022-09-08 23:00:00,2377.75,2377.75,2377.75,2377.75,0.0
2022-09-09 23:00:00,2394.25,2394.25,2394.25,2394.25,0.0
2022-09-12 23:00:00,2393.25,2393.25,2393.25,2393.25,0.0
2022-09-13 23:00:00,2422.5,2422.5,2422.5,2422.5,0.0
2022-09-14 23:00:00,2379.0,2379.0,2379.0,2379.0,0.0
2022-09-15 23:00:00,2355.0,2355.0,2355.0,2355.0,0.0
2022-09-16 23:00:00,2327.75,2327.75,2327.75,2327.75,0.0
2022-09-19 23:00:00,2298.25,2298.25,2298.25,2298.25,0.0
2022-09-20 23:00:00,2291.5,2291.5,2291.5,2291.5,0.0
2022-09-21 23:00:00,2244.0,2244.0,2244.0,2244.0,0.0
2022-09-22 23:00:00,2274.0,2274.0,2274.0,2274.0,0.0
2022-09-23 23:00:00,2219.5,2219.5,2219.5,2219.5,0.0
2022-09-26 23:00:00,2188.5,2188.5,2188.5,2188.5,0.0
2022-09-27 23:00:00,2161.75,2161.75,2161.75,2161.75,0.0
2022-09-28 23:00:00,2178.5,2178.5,2178.5,2178.5,0.0
2022-09-29 23:00:00,2261.5,2261.5,2261.5,2261.5,0.0
2022-09-30 23:00:00,2224.0,2224.0,2224.0,2224.0,0.0
2022-10-03 23:00:00,2273.75,2273.75,2273.75,2273.75,0.0
2022-10-04 23:00:00,2405.5,2405.5,2405.5,2405.5,0.0
2022-10-05 23:00:00,2412.5,2412.5,2412.5,2412.5,0.0
2022-10-06 23:00:00,2424.0,2424.0,2424.0,2424.0,0.0
2022-10-07 23:00:00,2380.0,2380.0,2380.0,2380.0,0.0
2022-10-10 23:00:00,2350.0,2350.0,2350.0,2350.0,0.0
2022-10-11 23:00:00,2306.0,2306.0,2306.0,2306.0,0.0
2022-10-12 23:00:00,2339.25,2339.25,2339.25,2339.25,0.0
2022-10-13 23:00:00,2420.75,2420.75,2420.75,2420.75,0.0
2022-10-14 23:00:00,2365.5,2365.5,2365.5,2365.5,0.0
2022-10-17 23:00:00,2285.75,2285.75,2285.75,2285.75,0.0
2022-10-18 23:00:00,2265.0,2265.0,2265.0,2265.0,0.0
2022-10-19 23:00:00,2265.0,2265.0,2265.0,2265.0,0.0
2022-10-20 23:00:00,2309.25,2309.25,2309.25,2309.25,0.0
2022-10-21 23:00:00,2305.0,2305.0,2305.0,2305.0,0.0
2022-10-24 23:00:00,2274.0,2274.0,2274.0,2274.0,0.0
2022-10-25 23:00:00,2306.5,2306.5,2306.5,2306.5,0.0
2022-10-26 23:00:00,2432.25,2432.25,2432.25,2432.25,0.0
2022-10-27 23:00:00,2383.25,2383.25,2383.25,2383.25,0.0
2022-10-28 23:00:00,2283.5,2283.5,2283.5,2283.5,0.0
2022-10-31 23:00:00,2294.25,2294.25,2294.25,2294.25,0.0
2022-11-01 23:00:00,2316.25,2316.25,2316.25,2316.25,0.0
2022-11-02 23:00:00,2323.25,2323.25,2323.25,2323.25,0.0
2022-11-03 23:00:00,2339.5,2339.5,2339.5,2339.5,0.0
2022-11-04 23:00:00,2432.25,2432.25,2432.25,2432.25,0.0
2022-11-07 23:00:00,2408.25,2408.25,2408.25,2408.25,0.0
2022-11-08 23:00:00,2446.0,2446.0,2446.0,2446.0,0.0
2022-11-09 23:00:00,2386.5,2386.5,2386.5,2386.5,0.0
2022-11-10 23:00:00,2405.25,2405.25,2405.25,2405.25,0.0
2022-11-14 23:00:00,2527.25,2527.25,2527.25,2527.25,0.0
2022-11-15 23:00:00,2476.25,2476.25,2476.25,2476.25,0.0
2022-11-16 23:00:00,2452.5,2452.5,2452.5,2452.5,0.0
2022-11-17 23:00:00,2434.0,2434.0,2434.0,2434.0,0.0
2022-11-18 23:00:00,2468.75,2468.75,2468.75,2468.75,0.0
2022-11-21 23:00:00,2419.25,2419.25,2419.25,2419.25,0.0
2022-11-22 23:00:00,2469.25,2469.25,2469.25,2469.25,0.0
2022-11-23 23:00:00,2433.0,2433.0,2433.0,2433.0,0.0
2022-11-25 23:00:00,2409.0,2409.0,2409.0,2409.0,0.0
2022-11-28 23:00:00,2407.5,2407.5,2407.5,2407.5,0.0
2022-11-29 23:00:00,2421.25,2421.25,2421.25,2421.25,0.0
2022-11-30 23:00:00,2514.5,2514.5,2514.5,2514.5,0.0
2022-12-01 23:00:00,2527.75,2527.75,2527.75,2527.75,0.0
2022-12-02 23:00:00,2589.5,2589.5,2589.5,2589.5,0.0
2022-12-05 23:00:00,2561.0,2561.0,2561.0,2561.0,0.0
2022-12-06 23:00:00,2553.0,2553.0,2553.0,2553.0,0.0
2022-12-07 23:00:00,2530.75,2530.75,2530.75,2530.75,0.0
2022-12-08 23:00:00,2546.0,2546.0,2546.0,2546.0,0.0
2022-12-09 23:00:00,2514.25,2514.25,2514.25,2514.25,0.0
2022-12-12 23:00:00,2456.0,2456.0,2456.0,2456.0,0.0
2022-12-13 23:00:00,2506.75,2506.75,2506.75,2506.75,0.0
2022-12-14 23:00:00,2478.5,2478.5,2478.5,2478.5,0.0
2022-12-15 23:00:00,2428.0,2428.0,2428.0,2428.0,0.0
2022-12-16 23:00:00,2427.0,2427.0,2427.0,2427.0,0.0
2022-12-19 23:00:00,2404.75,2404.75,2404.75,2404.75,0.0
2022-12-20 23:00:00,2416.25,2416.25,2416.25,2416.25,0.0
2022-12-21 23:00:00,2437.25,2437.25,2437.25,2437.25,0.0
2022-12-22 23:00:00,2452.75,2452.75,2452.75,2452.75,0.0
2022-12-23 23:00:00,2443.0,2443.0,2443.0,2443.0,0.0
2022-12-27 23:00:00,2437.75,2437.75,2437.75,2437.75,0.0
2022-12-28 23:00:00,2422.75,2422.75,2422.75,2422.75,0.0
2022-12-29 23:00:00,2448.25,2448.25,2448.25,2448.25,0.0
2022-12-30 23:00:00,2428.75,2428.75,2428.75,2428.75,0.0
2023-01-03 23:00:00,2362.5,2362.5,2362.5,2362.5,0.0
2023-01-04 23:00:00,2318.0,2318.0,2318.0,2318.0,0.0
2023-01-05 23:00:00,2311.25,2311.25,2311.25,2311.25,0.0
2023-01-06 23:00:00,2341.0,2341.0,2341.0,2341.0,0.0
2023-01-09 23:00:00,2498.0,2498.0,2498.0,2498.0,0.0
2023-01-10 23:00:00,2520.25,2520.25,2520.25,2520.25,0.0
2023-01-11 23:00:00,2561.25,2561.25,2561.25,2561.25,0.0
2023-01-12 23:00:00,2606.75,2606.75,2606.75,2606.75,0.0
2023-01-13 23:00:00,2655.75,2655.75,2655.75,2655.75,0.0
2023-01-17 23:00:00,2674.75,2674.75,2674.75,2674.75,0.0
2023-01-18 23:00:00,2693.5,2693.5,2693.5,2693.5,0.0
2023-01-19 23:00:00,2639.25,2639.25,2639.25,2639.25,0.0
2023-01-20 23:00:00,2661.0,2661.0,2661.0,2661.0,0.0
2023-01-23 23:00:00,2691.25,2691.25,2691.25,2691.25,0.0
2023-01-24 23:00:00,2702.25,2702.25,2702.25,2702.25,0.0
2023-01-25 23:00:00,2708.0,2708.0,2708.0,2708.0,0.0
2023-01-26 23:00:00,2694.5,2694.5,2694.5,2694.5,0.0
2023-01-27 23:00:00,2676.0,2676.0,2676.0,2676.0,0.0
2023-01-30 23:00:00,2647.0,2647.0,2631.25,2631.25,2.0
2023-01-31 23:00:00,2657.75,2676.75,2657.75,2676.75,1.0
2023-02-01 23:00:00,2652.0,2652.0,2652.0,2652.0,0.0
2023-02-02 23:00:00,2680.75,2682.0,2655.5,2655.5,3.0
2023-02-03 23:00:00,2599.75,2599.75,2599.75,2599.75,0.0
2023-02-07 23:00:00,2557.25,2557.25,2557.25,2557.25,1.0
2023-02-08 23:00:00,2525.75,2525.75,2525.75,2525.75,0.0
2023-02-09 23:00:00,2518.0,2539.75,2518.0,2539.75,2.0
2023-02-10 23:00:00,2469.75,2477.0,2459.75,2477.0,3.0
