DATETIME,FINAL,HIGH,LOW,OPEN,VOLUME
2023-04-03 23:00:00,96.585,96.585,96.585,96.585,0.0
2023-04-04 23:00:00,96.785,96.785,96.785,96.785,0.0
2023-04-05 23:00:00,96.88,96.88,96.88,96.88,0.0
2023-04-06 23:00:00,96.775,96.775,96.775,96.775,0.0
2023-04-10 23:00:00,96.575,96.575,96.575,96.575,0.0
2023-04-11 23:00:00,96.525,96.525,96.525,96.525,0.0
2023-04-12 23:00:00,96.63,96.63,96.63,96.63,0.0
2023-04-13 23:00:00,96.635,96.635,96.635,96.635,0.0
2023-04-14 23:00:00,96.485,96.485,96.485,96.485,0.0
2023-04-17 23:00:00,96.37,96.37,96.37,96.37,0.0
2023-04-18 23:00:00,96.37,96.37,96.37,96.37,0.0
2023-04-19 23:00:00,96.37,96.37,96.37,96.37,0.0
2023-04-20 23:00:00,96.505,96.505,96.505,96.505,0.0
2023-04-21 23:00:00,96.5,96.5,96.5,96.5,0.0
2023-04-24 23:00:00,96.555,96.555,96.555,96.555,0.0
2023-04-25 23:00:00,96.835,96.835,96.835,96.835,0.0
2023-04-26 23:00:00,96.8,96.8,96.8,96.8,0.0
2023-04-27 23:00:00,96.61,96.61,96.61,96.61,0.0
2023-04-28 23:00:00,96.635,96.635,96.635,96.635,0.0
2023-05-01 23:00:00,96.54,96.54,96.54,96.54,0.0
2023-05-02 23:00:00,96.735,96.735,96.735,96.735,0.0
2023-05-03 23:00:00,96.825,96.825,96.825,96.825,0.0
