DATETIME,FINAL,HIGH,LOW,OPEN,VOLUME
2023-03-21 23:00:00,451.5,451.5,451.5,451.5,0.0
2023-03-22 23:00:00,453.0,453.0,453.0,453.0,0.0
2023-03-23 23:00:00,450.4,450.4,450.4,450.4,0.0
2023-03-24 23:00:00,442.4,442.4,442.4,442.4,0.0
2023-03-27 23:00:00,448.8,448.8,448.8,448.8,0.0
2023-03-28 23:00:00,449.2,449.2,449.2,449.2,0.0
2023-03-29 23:00:00,455.6,455.6,455.6,455.6,0.0
2023-03-30 23:00:00,462.8,462.8,462.8,462.8,0.0
2023-03-31 23:00:00,465.4,465.4,465.4,465.4,0.0
2023-04-03 23:00:00,464.6,464.6,464.6,464.6,0.0
2023-04-04 23:00:00,463.5,463.5,463.5,463.5,0.0
2023-04-05 23:00:00,460.6,460.6,460.6,460.6,0.0
2023-04-06 23:00:00,464.2,464.2,464.2,464.2,0.0
2023-04-11 23:00:00,468.7,468.7,468.7,468.7,0.0
2023-04-12 23:00:00,470.9,470.9,470.9,470.9,0.0
2023-04-13 23:00:00,472.1,472.1,472.1,472.1,0.0
2023-04-14 23:00:00,476.3,476.3,476.3,476.3,0.0
2023-04-17 23:00:00,476.7,476.7,476.7,476.7,0.0
2023-04-18 23:00:00,479.0,479.0,479.0,479.0,0.0
2023-04-19 23:00:00,479.5,479.5,479.5,479.5,0.0
2023-04-20 23:00:00,477.8,477.8,477.8,477.8,0.0
2023-04-21 23:00:00,479.9,479.9,479.9,479.9,0.0
2023-04-24 23:00:00,481.1,481.1,481.1,481.1,0.0
2023-04-25 23:00:00,478.0,478.0,478.0,478.0,0.0
2023-04-26 23:00:00,472.9,472.9,472.9,472.9,0.0
2023-04-27 23:00:00,474.0,474.0,474.0,474.0,0.0
2023-04-28 23:00:00,475.3,475.3,475.3,475.3,0.0
2023-05-02 23:00:00,469.2,469.2,469.2,469.2,0.0
2023-05-03 23:00:00,471.3,471.3,471.3,471.3,0.0
