DATETIME,FINAL,HIGH,LOW,OPEN,VOLUME
2022-11-14 23:00:00,146.79,146.79,146.79,146.79,0.0
2022-11-15 23:00:00,145.925,145.925,145.925,145.925,0.0
2022-11-16 23:00:00,145.945,145.945,145.945,145.945,0.0
2022-11-17 23:00:00,145.625,145.625,145.625,145.625,0.0
2022-11-18 23:00:00,145.645,145.645,145.645,145.645,0.0
2022-11-21 23:00:00,146.63,146.63,146.63,146.63,0.0
2022-11-22 23:00:00,146.66,146.66,146.66,146.66,0.0
2022-11-23 23:00:00,146.375,146.375,146.375,146.375,0.0
2022-11-24 23:00:00,146.375,146.375,146.375,146.375,0.0
2022-11-25 23:00:00,145.525,145.525,145.525,145.525,0.0
2022-11-28 23:00:00,144.625,144.625,144.625,144.625,0.0
2022-11-29 23:00:00,143.7,143.7,143.7,143.7,0.0
2022-11-30 23:00:00,144.395,144.395,144.395,144.395,0.0
2022-12-01 23:00:00,142.93,142.93,142.93,142.93,0.0
2022-12-02 23:00:00,141.775,141.775,141.775,141.775,0.0
2022-12-05 23:00:00,143.285,143.285,143.285,143.285,0.0
2022-12-06 23:00:00,143.73,143.73,143.73,143.73,0.0
2022-12-07 23:00:00,143.47,143.47,143.47,143.47,0.0
2022-12-08 23:00:00,144.35,144.35,144.35,144.35,0.0
2022-12-09 23:00:00,144.56,144.56,144.56,144.56,0.0
2022-12-12 23:00:00,145.305,145.305,145.305,145.305,0.0
2022-12-13 23:00:00,144.335,144.335,144.335,144.335,0.0
2022-12-14 23:00:00,144.935,144.935,144.935,144.935,0.0
2022-12-15 23:00:00,146.68,146.68,146.68,146.68,0.0
2022-12-16 23:00:00,144.545,144.545,144.545,144.545,0.0
2022-12-19 23:00:00,145.435,145.435,145.435,145.435,0.0
2022-12-20 23:00:00,140.18,140.18,140.18,140.18,0.0
2022-12-21 23:00:00,140.905,140.905,140.905,140.905,0.0
2022-12-22 23:00:00,140.315,140.315,140.315,140.315,0.0
2022-12-23 23:00:00,140.305,140.305,140.305,140.305,0.0
2022-12-27 23:00:00,141.66,141.66,141.66,141.66,0.0
