DATETIME,OPEN,HIGH,LOW,FINAL,VOLUME
2022-11-15 23:00:00,1319.25,1319.25,1319.25,1319.25,0.0
2022-11-16 23:00:00,1306.25,1306.25,1306.25,1306.25,0.0
2022-11-17 23:00:00,1301.0,1301.0,1301.0,1301.0,0.0
2022-11-18 23:00:00,1300.75,1300.75,1300.75,1300.75,0.0
2022-11-21 23:00:00,1298.5,1298.5,1298.5,1298.5,0.0
2022-11-22 23:00:00,1296.5,1296.5,1296.5,1296.5,0.0
2022-11-23 23:00:00,1294.75,1294.75,1294.75,1294.75,0.0
2022-11-25 23:00:00,1297.0,1297.0,1297.0,1297.0,0.0
2022-11-28 23:00:00,1310.25,1310.25,1310.25,1310.25,0.0
2022-11-29 23:00:00,1309.75,1309.75,1309.75,1309.75,0.0
2022-11-30 23:00:00,1313.5,1313.5,1313.5,1313.5,0.0
2022-12-01 23:00:00,1301.25,1301.25,1301.25,1301.25,0.0
2022-12-05 23:00:00,1310.25,1310.25,1310.25,1310.25,0.0
2022-12-06 23:00:00,1316.5,1316.5,1316.5,1316.5,0.0
2022-12-07 23:00:00,1327.75,1327.75,1327.75,1327.75,0.0
2022-12-08 23:00:00,1324.25,1324.25,1324.25,1324.25,0.0
2022-12-09 23:00:00,1323.75,1323.75,1323.75,1323.75,0.0
2022-12-12 23:00:00,1313.0,1313.0,1313.0,1313.0,0.0
2022-12-13 23:00:00,1317.0,1317.0,1317.0,1317.0,0.0
2022-12-14 23:00:00,1315.5,1315.5,1315.5,1315.5,0.0
2022-12-15 23:00:00,1313.75,1313.75,1313.75,1313.75,0.0
2022-12-16 23:00:00,1311.5,1311.5,1311.5,1311.5,0.0
2022-12-19 23:00:00,1309.0,1309.0,1309.0,1309.0,0.0
2022-12-20 23:00:00,1316.0,1316.0,1316.0,1316.0,0.0
2022-12-21 23:00:00,1310.5,1310.5,1310.5,1310.5,0.0
2022-12-22 23:00:00,1305.5,1305.5,1305.5,1305.5,0.0
2022-12-23 23:00:00,1311.75,1311.75,1311.75,1311.75,0.0
2022-12-27 23:00:00,1309.25,1309.25,1309.25,1309.25,0.0
2022-12-28 23:00:00,1317.25,1317.25,1317.25,1317.25,0.0
2022-12-29 23:00:00,1316.75,1316.75,1316.75,1316.75,0.0
2022-12-30 23:00:00,1311.75,1311.75,1311.75,1311.75,0.0
2023-01-03 23:00:00,1310.0,1310.0,1310.0,1310.0,0.0
2023-01-04 23:00:00,1308.0,1308.0,1308.0,1308.0,0.0
2023-01-05 23:00:00,1300.0,1300.0,1300.0,1300.0,0.0
2023-01-06 23:00:00,1306.75,1306.75,1306.75,1306.75,0.0
2023-01-09 23:00:00,1299.0,1299.0,1299.0,1299.0,0.0
2023-01-10 23:00:00,1298.75,1298.75,1298.75,1298.75,0.0
2023-01-11 23:00:00,1292.0,1292.0,1292.0,1292.0,0.0
2023-01-12 23:00:00,1293.25,1293.25,1293.25,1293.25,0.0
2023-01-13 23:00:00,1291.0,1291.0,1291.0,1291.0,0.0
2023-01-17 23:00:00,1288.0,1288.0,1288.0,1288.0,0.0
2023-01-18 23:00:00,1274.75,1274.75,1274.75,1274.75,0.0
2023-01-19 23:00:00,1272.0,1272.0,1272.0,1272.0,0.0
2023-01-20 23:00:00,1258.25,1258.25,1258.25,1258.25,0.0
2023-01-23 23:00:00,1247.75,1247.75,1247.75,1247.75,0.0
2023-01-24 23:00:00,1249.5,1249.5,1249.5,1249.5,0.0
2023-01-25 23:00:00,1258.5,1258.5,1258.5,1258.5,0.0
2023-01-26 23:00:00,1264.25,1264.25,1264.25,1264.25,0.0
2023-01-27 23:00:00,1267.5,1267.5,1267.5,1267.5,0.0
2023-01-30 23:00:00,1278.25,1278.25,1278.25,1278.25,0.0
2023-01-31 23:00:00,1276.75,1276.75,1276.75,1276.75,0.0
2023-02-01 23:00:00,1276.5,1276.5,1276.5,1276.5,0.0
2023-02-02 23:00:00,1282.0,1282.0,1282.0,1282.0,0.0
2023-02-03 23:00:00,1281.0,1281.0,1281.0,1281.0,0.0
2023-02-10 23:00:00,1286.75,1286.75,1286.75,1286.75,0.0
2023-02-13 23:00:00,1289.25,1289.25,1289.25,1289.25,0.0
2023-02-14 23:00:00,1288.5,1288.5,1288.5,1288.5,0.0
2023-02-15 23:00:00,1283.75,1283.75,1283.75,1283.75,0.0
2023-02-16 23:00:00,1289.25,1289.25,1289.25,1289.25,0.0
2023-02-17 23:00:00,1291.25,1291.25,1291.25,1291.25,0.0
2023-02-21 23:00:00,1302.0,1302.0,1302.0,1302.0,0.0
2023-02-22 23:00:00,1302.5,1302.5,1302.5,1302.5,0.0
2023-02-23 23:00:00,1294.25,1294.25,1294.25,1294.25,0.0
2023-02-24 23:00:00,1285.75,1285.75,1285.75,1285.75,0.0
2023-02-27 23:00:00,1286.5,1286.5,1286.5,1286.5,0.0
2023-02-28 23:00:00,1266.75,1266.75,1266.75,1266.75,0.0
2023-03-01 23:00:00,1272.5,1272.5,1272.5,1272.5,0.0
2023-03-02 23:00:00,1278.5,1278.5,1278.5,1278.5,0.0
2023-03-03 23:00:00,1284.0,1284.0,1284.0,1284.0,0.0
2023-03-06 23:00:00,1289.5,1289.5,1289.5,1289.5,0.0
2023-03-07 23:00:00,1287.5,1287.5,1287.5,1287.5,0.0
2023-03-08 23:00:00,1286.0,1286.0,1286.0,1286.0,0.0
2023-03-09 23:00:00,1278.0,1278.0,1278.0,1278.0,0.0
2023-03-10 23:00:00,1281.5,1281.5,1281.5,1281.5,0.0
2023-03-13 23:00:00,1274.25,1274.25,1274.25,1274.25,0.0
2023-03-14 23:00:00,1272.5,1272.5,1272.5,1272.5,0.0
2023-03-15 23:00:00,1260.0,1260.0,1260.0,1260.0,0.0
2023-03-16 23:00:00,1259.25,1259.25,1259.25,1259.25,0.0
2023-03-17 23:00:00,1249.75,1249.75,1249.75,1249.75,0.0
2023-03-20 23:00:00,1245.0,1245.0,1245.0,1245.0,0.0
2023-03-21 23:00:00,1231.25,1231.25,1231.25,1231.25,0.0
2023-03-22 23:00:00,1212.0,1212.0,1212.0,1212.0,0.0
2023-03-23 23:00:00,1200.75,1200.75,1200.75,1200.75,0.0
2023-03-24 23:00:00,1204.0,1205.25,1197.0,1203.5,148.0
2023-03-27 23:00:00,1213.0,1215.75,1208.0,1215.75,220.0
2023-03-28 23:00:00,1215.0,1219.75,1210.75,1219.75,43.0
2023-03-29 23:00:00,1214.75,1214.75,1214.75,1214.75,0.0
2023-03-30 09:30:00,0.0,0.0,0.0,0.0,0.0
2023-03-30 10:00:00,0.0,0.0,0.0,0.0,0.0
2023-03-30 11:00:00,0.0,0.0,0.0,0.0,0.0
2023-03-30 12:00:00,0.0,0.0,0.0,0.0,0.0
2023-03-30 13:00:00,0.0,0.0,0.0,0.0,0.0
2023-03-30 23:00:00,1211.75,1211.75,1211.75,1211.75,0.0
2023-03-31 09:30:00,0.0,0.0,0.0,0.0,0.0
2023-03-31 10:00:00,0.0,0.0,0.0,0.0,0.0
2023-03-31 11:00:00,0.0,0.0,0.0,0.0,0.0
2023-03-31 12:00:00,0.0,0.0,0.0,0.0,0.0
2023-03-31 13:00:00,0.0,0.0,0.0,0.0,0.0
2023-03-31 23:00:00,1216.0,1216.0,1216.0,1216.0,0.0
2023-04-03 09:30:00,0.0,0.0,0.0,0.0,0.0
2023-04-03 10:00:00,0.0,0.0,0.0,0.0,0.0
2023-04-03 11:00:00,0.0,0.0,0.0,0.0,0.0
2023-04-03 12:00:00,0.0,0.0,0.0,0.0,0.0
2023-04-03 13:00:00,0.0,0.0,0.0,0.0,0.0
2023-04-03 23:00:00,1228.25,1228.25,1228.25,1228.25,0.0
2023-04-04 09:30:00,0.0,0.0,0.0,0.0,0.0
2023-04-04 10:00:00,0.0,0.0,0.0,0.0,0.0
2023-04-04 11:00:00,0.0,0.0,0.0,0.0,0.0
2023-04-04 12:00:00,0.0,0.0,0.0,0.0,0.0
2023-04-04 13:00:00,0.0,0.0,0.0,0.0,0.0
2023-04-04 23:00:00,1224.25,1224.25,1224.25,1224.25,0.0
2023-04-05 09:30:00,0.0,0.0,0.0,0.0,0.0
2023-04-05 10:00:00,0.0,0.0,0.0,0.0,0.0
2023-04-05 11:00:00,0.0,0.0,0.0,0.0,0.0
2023-04-05 12:00:00,0.0,0.0,0.0,0.0,0.0
2023-04-05 13:00:00,0.0,0.0,0.0,0.0,0.0
2023-04-05 23:00:00,1230.25,1230.25,1230.25,1230.25,0.0
2023-04-06 09:30:00,0.0,0.0,0.0,0.0,0.0
2023-04-06 10:00:00,0.0,0.0,0.0,0.0,0.0
2023-04-06 11:00:00,0.0,0.0,0.0,0.0,0.0
2023-04-06 12:00:00,0.0,0.0,0.0,0.0,0.0
2023-04-06 13:00:00,0.0,0.0,0.0,0.0,0.0
2023-04-06 23:00:00,1230.5,1230.5,1230.5,1230.5,0.0
2023-04-10 09:30:00,0.0,0.0,0.0,0.0,0.0
2023-04-10 10:00:00,0.0,0.0,0.0,0.0,0.0
2023-04-10 11:00:00,0.0,0.0,0.0,0.0,0.0
2023-04-10 12:00:00,0.0,0.0,0.0,0.0,0.0
2023-04-10 13:00:00,0.0,0.0,0.0,0.0,0.0
2023-04-10 23:00:00,1229.75,1229.75,1229.75,1229.75,0.0
2023-04-11 09:30:00,0.0,0.0,0.0,0.0,0.0
2023-04-11 10:00:00,0.0,0.0,0.0,0.0,0.0
2023-04-11 11:00:00,0.0,0.0,0.0,0.0,0.0
2023-04-11 12:00:00,0.0,0.0,0.0,0.0,0.0
2023-04-11 13:00:00,0.0,0.0,0.0,0.0,0.0
2023-04-11 23:00:00,1232.25,1232.25,1232.25,1232.25,0.0
2023-04-12 09:30:00,0.0,0.0,0.0,0.0,0.0
2023-04-12 10:00:00,0.0,0.0,0.0,0.0,0.0
2023-04-12 11:00:00,0.0,0.0,0.0,0.0,0.0
2023-04-12 12:00:00,0.0,0.0,0.0,0.0,0.0
2023-04-12 13:00:00,0.0,0.0,0.0,0.0,0.0
2023-04-12 23:00:00,1224.0,1224.0,1224.0,1224.0,0.0
2023-04-13 09:30:00,0.0,0.0,0.0,0.0,0.0
2023-04-13 10:00:00,0.0,0.0,0.0,0.0,0.0
2023-04-13 11:00:00,0.0,0.0,0.0,0.0,0.0
2023-04-13 12:00:00,0.0,0.0,0.0,0.0,0.0
2023-04-13 13:00:00,0.0,0.0,0.0,0.0,0.0
2023-04-13 23:00:00,1229.0,1229.0,1229.0,1229.0,0.0
2023-04-14 09:30:00,0.0,0.0,0.0,0.0,0.0
2023-04-14 10:00:00,0.0,0.0,0.0,0.0,0.0
2023-04-14 11:00:00,0.0,0.0,0.0,0.0,0.0
2023-04-14 12:00:00,0.0,0.0,0.0,0.0,0.0
2023-04-14 13:00:00,0.0,0.0,0.0,0.0,0.0
2023-04-14 23:00:00,1217.0,1217.0,1217.0,1217.0,0.0
2023-04-17 09:30:00,0.0,0.0,0.0,0.0,0.0
2023-04-17 10:00:00,0.0,0.0,0.0,0.0,0.0
2023-04-17 11:00:00,0.0,0.0,0.0,0.0,0.0
2023-04-17 12:00:00,0.0,0.0,0.0,0.0,0.0
2023-04-17 13:00:00,0.0,0.0,0.0,0.0,0.0
2023-04-17 23:00:00,1226.5,1226.5,1226.5,1226.5,0.0
2023-04-18 09:30:00,0.0,0.0,0.0,0.0,0.0
2023-04-18 10:00:00,0.0,0.0,0.0,0.0,0.0
2023-04-18 11:00:00,0.0,0.0,0.0,0.0,0.0
2023-04-18 12:00:00,0.0,0.0,0.0,0.0,0.0
2023-04-18 13:00:00,0.0,0.0,0.0,0.0,0.0
2023-04-18 23:00:00,1233.25,1233.25,1233.25,1233.25,0.0
2023-04-19 09:30:00,1224.0,1224.0,1224.0,1224.0,1.0
2023-04-19 10:00:00,1224.0,1224.0,1224.0,1224.0,0.0
2023-04-19 11:00:00,1224.0,1224.0,1224.0,1224.0,0.0
2023-04-19 12:00:00,1224.0,1224.0,1224.0,1224.0,0.0
2023-04-19 13:00:00,1227.0,1227.0,1227.0,1227.0,1.0
2023-04-19 14:00:00,1227.0,1227.0,1227.0,1227.0,0.0
2023-04-19 23:00:00,1224.0,1227.0,1224.0,1226.75,2.0
2023-04-20 09:30:00,0.0,0.0,0.0,0.0,0.0
2023-04-20 10:00:00,0.0,0.0,0.0,0.0,0.0
2023-04-20 11:00:00,0.0,0.0,0.0,0.0,0.0
2023-04-20 12:00:00,0.0,0.0,0.0,0.0,0.0
2023-04-20 13:00:00,0.0,0.0,0.0,0.0,0.0
2023-04-20 23:00:00,1218.5,1218.5,1218.5,1218.5,0.0
