DATETIME,FINAL,HIGH,LOW,OPEN,VOLUME
2022-11-14 23:00:00,0.000758,0.000758,0.000758,0.000758,0.0
2022-11-15 23:00:00,0.00076,0.00076,0.00076,0.00076,0.0
2022-11-16 23:00:00,0.00075,0.00075,0.00075,0.00075,0.0
2022-11-17 23:00:00,0.000745,0.000745,0.000745,0.000745,0.0
2022-11-18 23:00:00,0.000749,0.000749,0.000749,0.000749,0.0
2022-11-21 23:00:00,0.000737,0.000737,0.000737,0.000737,0.0
2022-11-22 23:00:00,0.000741,0.000741,0.000741,0.000741,0.0
2022-11-23 23:00:00,0.00075,0.00075,0.00075,0.00075,0.0
2022-11-24 23:00:00,0.00075,0.00075,0.00075,0.00075,0.0
2022-11-25 23:00:00,0.000751,0.000751,0.000751,0.000751,0.0
2022-11-28 23:00:00,0.000749,0.000749,0.000749,0.000749,0.0
2022-11-29 23:00:00,0.000756,0.000756,0.000756,0.000756,0.0
2022-11-30 23:00:00,0.000767,0.000767,0.000767,0.000767,0.0
2022-12-01 23:00:00,0.000767,0.000767,0.000767,0.000767,0.0
2022-12-02 23:00:00,0.00077,0.00077,0.00077,0.00077,0.0
2022-12-05 23:00:00,0.000768,0.000768,0.000768,0.000768,0.0
2022-12-06 23:00:00,0.000758,0.000758,0.000758,0.000758,0.0
2022-12-07 23:00:00,0.000762,0.000762,0.000762,0.000762,0.0
2022-12-08 23:00:00,0.000761,0.000761,0.000761,0.000761,0.0
2022-12-09 23:00:00,0.000768,0.000768,0.000768,0.000768,0.0
2022-12-12 23:00:00,0.000766,0.000766,0.000766,0.000766,0.0
2022-12-13 23:00:00,0.000776,0.000776,0.000776,0.000776,0.0
2022-12-14 23:00:00,0.000774,0.000774,0.000774,0.000774,0.0
2022-12-15 23:00:00,0.00076,0.00076,0.00076,0.00076,0.0
2022-12-16 23:00:00,0.000765,0.000765,0.000765,0.000765,0.0
2022-12-19 23:00:00,0.000769,0.000769,0.000769,0.000769,0.0
2022-12-20 23:00:00,0.00078,0.00078,0.00078,0.00078,0.0
2022-12-21 23:00:00,0.000781,0.000781,0.000781,0.000781,0.0
2022-12-22 23:00:00,0.000776,0.000776,0.000776,0.000776,0.0
2022-12-23 23:00:00,0.000781,0.000781,0.000781,0.000781,0.0
2022-12-27 23:00:00,0.000787,0.000787,0.000787,0.000787,0.0
2022-12-28 23:00:00,0.000786,0.000786,0.000786,0.000786,0.0
2022-12-29 23:00:00,0.000792,0.000792,0.000792,0.000792,0.0
2022-12-30 23:00:00,0.000795,0.000795,0.000795,0.000795,0.0
2023-01-03 23:00:00,0.000783,0.000783,0.000783,0.000783,0.0
2023-01-04 23:00:00,0.000788,0.000788,0.0007861,0.0007861,28.0
2023-01-05 23:00:00,0.000786,0.000786,0.000786,0.000786,0.0
2023-01-06 23:00:00,0.000799,0.000799,0.000799,0.000799,0.0
2023-01-09 23:00:00,0.000809,0.000809,0.000809,0.000809,0.0
2023-01-10 23:00:00,0.000806,0.000806,0.000806,0.000806,0.0
2023-01-11 23:00:00,0.000804,0.000804,0.000804,0.000804,0.0
2023-01-12 23:00:00,0.000808,0.000808,0.000808,0.000808,0.0
2023-01-13 23:00:00,0.000808,0.000808,0.000808,0.000808,0.0
2023-01-16 23:00:00,0.000808,0.000808,0.000808,0.000808,0.0
2023-01-17 23:00:00,0.000809,0.000809,0.0008086,0.0008086,1.0
2023-01-18 23:00:00,0.000809,0.0008121,0.000809,0.0008121,1.0
2023-01-19 23:00:00,0.000811,0.000811,0.000811,0.000811,0.0
2023-01-20 23:00:00,0.000812,0.000812,0.000812,0.000812,0.0
2023-01-23 23:00:00,0.000812,0.000812,0.000812,0.000812,0.0
2023-01-24 23:00:00,0.000811,0.000811,0.000811,0.000811,0.0
2023-01-25 23:00:00,0.000811,0.000811,0.000811,0.000811,0.0
2023-01-26 23:00:00,0.000811,0.000811,0.000811,0.000811,0.0
2023-01-27 23:00:00,0.000813,0.000813,0.000813,0.000813,0.0
2023-01-30 23:00:00,0.000812,0.000812,0.000812,0.000812,0.0
2023-01-31 23:00:00,0.000811,0.000811,0.000811,0.000811,0.0
2023-02-01 23:00:00,0.000817,0.000817,0.0008144,0.0008144,1.0
2023-02-02 23:00:00,0.000816,0.000816,0.000816,0.000816,0.0
2023-02-03 23:00:00,0.000802,0.000802,0.000802,0.000802,0.0
2023-02-09 23:00:00,0.0007923,0.0007923,0.0007923,0.0007923,0.0
2023-02-10 23:00:00,0.00079,0.00079,0.00079,0.00079,0.0
2023-02-13 23:00:00,0.000785,0.000785,0.000785,0.000785,0.0
