DATETIME,FINAL,HIGH,LOW,OPEN,VOLUME
2022-04-26 23:00:00,0.7162,0.7175,0.716,0.7175,5.0
2022-04-27 23:00:00,0.7132,0.7157,0.71205,0.7151,103.0
2022-04-28 23:00:00,0.71075,0.7109,0.7068,0.7098,15.0
2022-04-29 23:00:00,0.70965,0.71765,0.7077,0.71735,13.0
2022-05-02 23:00:00,0.70515,0.70795,0.7049,0.70795,9.0
2022-05-03 23:00:00,0.7106,0.7113,0.7106,0.7113,1.0
2022-05-04 23:00:00,0.7243,0.72685,0.71465,0.71465,48.0
2022-05-05 23:00:00,0.7103,0.7186,0.70955,0.7186,35.0
2022-05-06 23:00:00,0.70845,0.7097,0.7079,0.7082,13.0
2022-05-09 23:00:00,0.69675,0.70155,0.6963,0.70155,44.0
2022-05-10 23:00:00,0.6952,0.699,0.6935,0.699,38.0
2022-05-11 23:00:00,0.6959,0.70605,0.69465,0.7029,206.0
2022-05-12 23:00:00,0.68425,0.6892,0.68425,0.6867,52.0
2022-05-13 23:00:00,0.6935,0.69365,0.6905,0.6905,23.0
2022-05-16 23:00:00,0.699,0.6992,0.6956,0.6956,17.0
2022-05-17 23:00:00,0.70255,0.7038,0.7002,0.7033,18.0
2022-05-18 23:00:00,0.6976,0.7017,0.6962,0.7014,71.0
2022-05-19 23:00:00,0.70745,0.70785,0.7042,0.70505,39.0
2022-05-20 23:00:00,0.70315,0.70765,0.702,0.7063,37.0
2022-05-23 23:00:00,0.71195,0.71235,0.71,0.71155,74.0
2022-05-24 23:00:00,0.7095,0.7124,0.707,0.7088,36.0
2022-05-25 23:00:00,0.71035,0.71035,0.707,0.7075,29.0
2022-05-26 23:00:00,0.71025,0.71075,0.7083,0.7095,45.0
2022-05-27 23:00:00,0.7165,0.7173,0.71555,0.7164,39.0
2022-05-30 23:00:00,0.7207,0.721,0.7187,0.7187,59.0
2022-05-31 23:00:00,0.7185,0.72005,0.7168,0.7185,274.0
2022-06-01 23:00:00,0.7198,0.7239,0.7165,0.7232,651.0
2022-06-02 23:00:00,0.72635,0.72785,0.7225,0.7232,1080.0
2022-06-03 23:00:00,0.7222,0.72535,0.72105,0.7239,1032.0
2022-06-06 23:00:00,0.7201,0.72405,0.71955,0.72345,3353.0
2022-06-07 23:00:00,0.7236,0.72465,0.7177,0.7178,5739.0
2022-06-08 23:00:00,0.7197,0.72305,0.71915,0.7218,7349.0
2022-06-09 23:00:00,0.71095,0.71545,0.7097,0.71535,15632.0
2022-06-10 23:00:00,0.70575,0.70735,0.7041,0.70695,39965.0
2022-06-13 23:00:00,0.6933,0.6985,0.6916,0.6974,45938.0
2022-06-14 23:00:00,0.6867,0.69055,0.6855,0.6897,39181.0
2022-06-15 23:00:00,0.69805,0.7028,0.692,0.69315,69817.0
2022-06-16 23:00:00,0.7063,0.70725,0.6947,0.6977,53987.0
2022-06-17 23:00:00,0.69365,0.69715,0.69,0.6959,40973.0
2022-06-20 23:00:00,0.6956,0.69835,0.69445,0.69705,9904.0
2022-06-21 23:00:00,0.6979,0.6998,0.69685,0.6974,23229.0
2022-06-22 23:00:00,0.69355,0.69535,0.6913,0.6921,30308.0
2022-06-23 23:00:00,0.6894,0.69295,0.68785,0.69195,32397.0
2022-06-24 23:00:00,0.69425,0.69615,0.69035,0.69175,34789.0
2022-06-27 23:00:00,0.6927,0.69535,0.69215,0.694,30641.0
2022-06-28 23:00:00,0.69175,0.69505,0.6909,0.69435,29905.0
2022-06-29 23:00:00,0.6879,0.6895,0.68665,0.68805,32011.0
2022-06-30 23:00:00,0.6911,0.6923,0.687,0.6912,44217.0
2022-07-01 23:00:00,0.6821,0.68335,0.6771,0.67775,53615.0
