DATETIME,OPEN,HIGH,LOW,FINAL,VOLUME
2022-11-14 23:00:00,1344.8,1344.8,1344.8,1344.8,0.0
2022-11-15 23:00:00,1343.1,1343.1,1343.1,1343.1,0.0
2022-11-16 23:00:00,1341.9,1341.9,1341.9,1341.9,0.0
2022-11-17 23:00:00,1341.2,1341.2,1341.2,1341.2,0.0
2022-11-18 23:00:00,1357.5,1357.5,1357.5,1357.5,0.0
2022-11-21 23:00:00,1357.9,1357.9,1357.9,1357.9,0.0
2022-11-22 23:00:00,1370.5,1370.5,1370.5,1370.5,0.0
2022-11-23 23:00:00,1374.5,1374.5,1374.5,1374.5,0.0
2022-11-25 23:00:00,1383.3,1383.3,1383.3,1383.3,0.0
2022-11-28 23:00:00,1373.2,1373.2,1373.2,1373.2,0.0
2022-11-29 23:00:00,1369.4,1369.4,1369.4,1369.4,0.0
2022-11-30 23:00:00,1402.4,1402.4,1402.4,1402.4,0.0
2022-12-01 23:00:00,1429.4,1429.4,1429.4,1429.4,0.0
2022-12-02 23:00:00,1432.6,1432.6,1432.6,1432.6,0.0
2022-12-05 23:00:00,1418.7,1418.7,1418.7,1418.7,0.0
2022-12-06 23:00:00,1407.4,1407.4,1407.4,1407.4,0.0
2022-12-07 23:00:00,1419.4,1419.4,1419.4,1419.4,0.0
2022-12-08 23:00:00,1432.0,1432.0,1432.0,1432.0,0.0
2022-12-09 23:00:00,1413.2,1413.2,1413.2,1413.2,0.0
2022-12-12 23:00:00,1427.6,1427.6,1427.6,1427.6,0.0
2022-12-13 23:00:00,1431.4,1431.4,1431.4,1431.4,0.0
2022-12-14 23:00:00,1434.5,1434.5,1434.5,1434.5,0.0
2022-12-15 23:00:00,1406.7,1406.7,1406.7,1406.7,0.0
2022-12-16 23:00:00,1387.1,1387.1,1387.1,1387.1,0.0
2022-12-19 23:00:00,1381.9,1381.9,1381.9,1381.9,0.0
2022-12-20 23:00:00,1380.5,1380.5,1380.5,1380.5,0.0
2022-12-21 23:00:00,1397.9,1397.9,1397.9,1397.9,0.0
2022-12-22 23:00:00,1396.0,1396.0,1396.0,1396.0,0.0
2022-12-23 23:00:00,1396.5,1396.5,1396.5,1396.5,0.0
2022-12-27 23:00:00,1392.8,1392.8,1392.8,1392.8,0.0
2022-12-28 23:00:00,1384.3,1384.3,1384.3,1384.3,0.0
2022-12-29 23:00:00,1397.8,1397.8,1397.8,1397.8,0.0
2022-12-30 23:00:00,1393.4,1393.4,1393.4,1393.4,0.0
2023-01-03 23:00:00,1389.4,1389.4,1389.4,1389.4,0.0
2023-01-04 23:00:00,1392.7,1392.7,1392.7,1392.7,0.0
2023-01-05 23:00:00,1378.1,1378.1,1378.1,1378.1,0.0
2023-01-06 23:00:00,1390.2,1390.2,1390.2,1390.2,0.0
2023-01-09 23:00:00,1366.9,1366.9,1366.9,1366.9,0.0
2023-01-10 23:00:00,1378.1,1378.1,1378.1,1378.1,0.0
2023-01-11 23:00:00,1386.2,1386.2,1386.2,1386.2,0.0
2023-01-12 23:00:00,1380.7,1380.7,1380.7,1380.7,0.0
2023-01-13 23:00:00,1387.1,1387.1,1387.1,1387.1,0.0
2023-01-17 23:00:00,1379.7,1379.7,1379.7,1379.7,0.0
2023-01-18 23:00:00,1359.5,1359.5,1359.5,1359.5,0.0
2023-01-19 23:00:00,1363.1,1363.1,1363.1,1363.1,0.0
2023-01-20 23:00:00,1370.6,1370.6,1370.6,1370.6,0.0
2023-01-23 23:00:00,1374.5,1374.5,1374.5,1374.5,0.0
2023-01-24 23:00:00,1365.7,1365.7,1365.7,1365.7,0.0
2023-01-25 23:00:00,1365.1,1365.1,1365.1,1365.1,0.0
2023-01-26 23:00:00,1366.9,1366.9,1366.9,1366.9,0.0
2023-01-27 23:00:00,1357.5,1357.5,1357.5,1357.5,0.0
2023-01-30 23:00:00,1344.8,1344.8,1344.8,1344.8,0.0
2023-01-31 23:00:00,1361.8,1361.8,1361.8,1361.8,0.0
2023-02-01 23:00:00,1367.4,1367.4,1367.4,1367.4,0.0
2023-02-02 23:00:00,1358.9,1358.9,1358.9,1358.9,0.0
2023-02-03 23:00:00,1355.0,1355.0,1355.0,1355.0,0.0
2023-02-10 23:00:00,1352.5,1352.5,1352.5,1352.5,0.0
2023-02-13 23:00:00,1362.7,1362.7,1362.7,1362.7,0.0
2023-02-14 23:00:00,1354.3,1354.3,1354.3,1354.3,0.0
2023-02-15 23:00:00,1347.4,1347.4,1347.4,1347.4,0.0
2023-02-16 23:00:00,1334.0,1334.0,1334.0,1334.0,0.0
2023-02-17 23:00:00,1345.5,1345.5,1345.5,1345.5,0.0
2023-02-21 23:00:00,1326.8,1326.8,1326.8,1326.8,0.0
2023-02-22 23:00:00,1322.3,1322.3,1322.3,1322.3,0.0
2023-02-23 23:00:00,1325.9,1325.9,1325.9,1325.9,0.0
2023-02-24 23:00:00,1308.2,1308.2,1308.2,1308.2,0.0
2023-02-27 23:00:00,1304.4,1304.4,1304.4,1304.4,0.0
2023-02-28 23:00:00,1295.4,1295.4,1295.4,1295.4,0.0
2023-03-01 23:00:00,1292.2,1292.2,1292.2,1292.2,0.0
2023-03-02 23:00:00,1299.3,1299.3,1299.3,1299.3,0.0
2023-03-03 23:00:00,1314.6,1314.6,1314.6,1314.6,0.0
2023-03-06 23:00:00,1313.8,1313.8,1313.8,1313.8,0.0
2023-03-07 23:00:00,1294.9,1294.9,1294.9,1294.9,0.0
2023-03-08 23:00:00,1284.7,1284.7,1284.7,1284.7,0.0
2023-03-09 23:00:00,1272.6,1272.6,1272.6,1272.6,0.0
2023-03-10 23:00:00,1278.6,1281.1,1260.8,1263.0,294.0
2023-03-13 23:00:00,1265.0,1291.3,1265.0,1275.0,280.0
2023-03-14 23:00:00,1281.1,1289.4,1275.6,1287.4,375.0
2023-03-15 23:00:00,1280.4,1285.5,1270.1,1283.0,405.0
2023-03-16 23:00:00,1274.2,1296.1,1271.9,1295.7,445.0
2023-03-17 23:00:00,1294.4,1294.9,1275.2,1278.8,657.0
2023-03-20 23:00:00,1283.4,1296.1,1283.4,1294.5,413.0
2023-03-21 23:00:00,1299.9,1303.7,1292.1,1301.2,479.0
2023-03-22 23:00:00,1303.4,1308.1,1284.4,1284.4,162.0
2023-03-23 23:00:00,1288.1,1295.2,1273.4,1280.7,520.0
2023-03-24 23:00:00,1278.3,1297.1,1274.4,1296.6,334.0
2023-03-27 23:00:00,1306.0,1311.2,1301.7,1301.7,191.0
2023-03-28 23:00:00,1300.3,1304.9,1292.3,1294.5,192.0
2023-03-29 23:00:00,1301.9,1302.3,1292.6,1297.8,210.0
2023-03-30 23:00:00,1302.6,1305.2,1296.8,1305.1,190.0
2023-03-31 23:00:00,1310.2,1319.6,1309.7,1319.1,392.0
2023-04-03 23:00:00,1319.8,1334.6,1316.8,1333.7,295.0
2023-04-04 23:00:00,1333.6,1341.1,1331.3,1333.2,266.0
2023-04-05 23:00:00,1341.1,1357.9,1338.7,1356.4,720.0
2023-04-06 09:30:00,1361.3,1364.8,1357.6,1357.6,68.0
2023-04-06 10:00:00,1357.5,1357.7,1354.5,1354.9,107.0
2023-04-06 11:00:00,1356.2,1356.8,1356.0,1356.7,25.0
2023-04-06 12:00:00,1358.2,1360.1,1358.0,1359.8,10.0
2023-04-06 13:00:00,1361.1,1361.3,1360.3,1360.3,9.0
2023-04-06 14:00:00,1360.0,1360.8,1359.7,1359.7,3.0
