DATETIME,FINAL,HIGH,LOW,OPEN,VOLUME
2022-09-03 23:00:00,13240.0,13240.0,13240.0,13240.0,1.0
2022-09-05 23:00:00,13224.0,13224.0,13224.0,13224.0,0.0
2022-09-06 23:00:00,13235.0,13235.0,13235.0,13235.0,1.0
2022-09-07 23:00:00,13211.0,13211.0,13211.0,13211.0,1.0
2022-09-08 23:00:00,13190.0,13250.0,13190.0,13250.0,13.0
2022-09-10 23:00:00,13350.0,13370.0,13350.0,13370.0,11.0
2022-09-12 23:00:00,13369.0,13369.0,13320.0,13320.0,2.0
2022-09-14 23:00:00,13359.0,13550.0,13326.0,13550.0,7.0
2022-09-15 23:00:00,13353.0,13460.0,13353.0,13460.0,3.0
2022-09-16 23:00:00,13074.0,13240.0,13074.0,13240.0,4.0
2022-09-19 23:00:00,13139.0,13139.0,13104.0,13104.0,1.0
2022-09-20 23:00:00,13139.0,13139.0,13118.0,13118.0,2.0
2022-09-21 23:00:00,12980.0,13032.0,12951.0,13032.0,16.0
2022-09-22 23:00:00,12883.0,12965.0,12800.0,12961.0,12.0
2022-09-23 23:00:00,12901.0,12970.0,12833.0,12897.0,25.0
2022-09-24 23:00:00,12778.0,12780.0,12778.0,12780.0,2.0
2022-09-26 23:00:00,12949.0,13009.0,12949.0,12970.0,5.0
2022-09-27 23:00:00,12865.0,12865.0,12800.0,12800.0,4.0
2022-09-28 23:00:00,13000.0,13077.0,13000.0,13077.0,20.0
2022-09-29 23:00:00,12939.0,13096.0,12939.0,13059.0,13.0
2022-09-30 23:00:00,12904.0,12998.0,12898.0,12940.0,614.0
2022-10-01 23:00:00,12913.0,12913.0,12879.0,12895.0,10.0
2022-10-03 23:00:00,12802.0,12802.0,12663.0,12800.0,178.0
2022-10-04 23:00:00,12980.0,12980.0,12750.0,12750.0,126.0
2022-10-05 23:00:00,13403.0,13488.0,12994.0,13000.0,454.0
2022-10-06 23:00:00,13330.0,13477.0,13315.0,13405.0,238.0
2022-10-07 23:00:00,13200.0,13333.0,13188.0,13319.0,110.0
2022-10-08 23:00:00,13088.0,13216.0,13088.0,13216.0,130.0
2022-10-10 23:00:00,12585.0,13068.0,12553.0,13066.0,1533.0
2022-10-11 23:00:00,12588.0,12657.0,12560.0,12599.0,1571.0
2022-10-12 23:00:00,12594.0,12683.0,12321.0,12583.0,4801.0
2022-10-13 23:00:00,12482.0,12612.0,12455.0,12581.0,747.0
2022-10-14 23:00:00,12779.0,12885.0,12323.0,12500.0,1428.0
2022-10-15 23:00:00,12697.0,12831.0,12697.0,12772.0,326.0
2022-10-17 23:00:00,12738.0,12794.0,12619.0,12715.0,748.0
2022-10-18 23:00:00,12737.0,12885.0,12695.0,12744.0,1473.0
2022-10-19 23:00:00,12444.0,12750.0,12440.0,12713.0,1970.0
2022-10-20 23:00:00,12343.0,12759.0,12318.0,12438.0,10765.0
2022-10-21 23:00:00,12290.0,12490.0,12238.0,12356.0,11701.0
2022-10-22 23:00:00,12429.0,12429.0,12265.0,12295.0,2532.0
2022-10-24 23:00:00,11765.0,12345.0,11759.0,12310.0,73456.0
2022-10-25 23:00:00,11843.0,11984.0,11714.0,11767.0,185326.0
2022-10-26 23:00:00,11814.0,11991.0,11741.0,11840.0,248820.0
2022-10-27 23:00:00,11596.0,11912.0,11585.0,11833.0,357387.0
2022-10-28 23:00:00,11366.0,11627.0,11349.0,11595.0,383230.0
2022-10-29 23:00:00,11391.0,11415.0,11345.0,11370.0,37182.0
2022-10-31 23:00:00,11161.0,11396.0,11158.0,11388.0,311432.0
2022-11-01 23:00:00,11632.0,11696.0,11159.0,11174.0,379566.0
2022-11-02 23:00:00,11812.0,11903.0,11548.0,11617.0,344699.0
2022-11-03 23:00:00,11600.0,11803.0,11584.0,11802.0,272283.0
2022-11-04 23:00:00,12080.0,12168.0,11578.0,11606.0,349319.0
2022-11-05 23:00:00,12233.0,12249.0,12071.0,12084.0,95061.0
2022-11-07 23:00:00,12144.0,12215.0,11928.0,12040.0,284498.0
2022-11-08 23:00:00,12031.0,12218.0,11962.0,12145.0,210090.0
2022-11-09 23:00:00,11932.0,12093.0,11874.0,12036.0,185230.0
2022-11-10 23:00:00,11831.0,11931.0,11728.0,11928.0,222508.0
2022-11-11 23:00:00,12355.0,12398.0,11822.0,11835.0,481645.0
2022-11-12 23:00:00,12360.0,12418.0,12337.0,12375.0,53912.0
2022-11-14 23:00:00,12324.0,12682.0,12283.0,12360.0,435908.0
2022-11-15 23:00:00,12538.0,12554.0,12215.0,12345.0,280705.0
2022-11-16 23:00:00,12466.0,12595.0,12414.0,12534.0,236566.0
2022-11-17 23:00:00,12295.0,12472.0,12191.0,12462.0,264988.0
2022-11-18 23:00:00,12286.0,12414.0,12209.0,12292.0,203131.0
2022-11-19 23:00:00,12284.0,12337.0,12257.0,12297.0,24094.0
2022-11-21 23:00:00,12124.0,12269.0,11969.0,12267.0,245197.0
2022-11-22 23:00:00,12250.0,12361.0,12101.0,12122.0,257730.0
2022-11-23 23:00:00,12220.0,12319.0,12157.0,12252.0,251310.0
2022-11-24 23:00:00,12147.0,12343.0,12118.0,12219.0,279281.0
2022-11-25 23:00:00,12239.0,12310.0,12088.0,12148.0,388461.0
2022-11-26 23:00:00,12206.0,12274.0,12206.0,12242.0,32955.0
2022-11-28 23:00:00,12089.0,12118.0,11821.0,12090.0,475020.0
2022-11-29 23:00:00,12557.5,12589.0,12081.0,12085.0,107548.0
