DATETIME,FINAL,HIGH,LOW,OPEN,VOLUME
2022-05-16 23:00:00,1.3883,1.3883,1.3883,1.3883,0.0
2022-05-23 23:00:00,1.36845,1.36845,1.36845,1.36845,0.0
2022-05-30 23:00:00,1.36305,1.36305,1.36305,1.36305,0.0
2022-06-06 23:00:00,1.36845,1.36845,1.36845,1.36845,0.0
2022-06-13 23:00:00,1.3855,1.3855,1.3855,1.3855,0.0
2022-06-20 23:00:00,1.3806,1.3806,1.3806,1.3806,0.0
2022-06-27 23:00:00,1.37955,1.37955,1.37955,1.37955,0.0
2022-07-04 23:00:00,1.3889,1.3889,1.3889,1.3889,0.0
2022-07-11 23:00:00,1.39855,1.39855,1.39855,1.39855,0.0
2022-07-18 23:00:00,1.39245,1.39245,1.39245,1.39245,0.0
2022-07-25 23:00:00,1.38145,1.38145,1.38145,1.38145,0.0
2022-08-01 23:00:00,1.3734,1.3734,1.3734,1.3734,0.0
2022-08-08 23:00:00,1.37495,1.37495,1.37495,1.37495,0.0
2022-08-15 23:00:00,1.37285,1.37285,1.37285,1.37285,0.0
2022-08-22 23:00:00,1.3921,1.3921,1.3921,1.3921,0.0
2022-08-29 23:00:00,1.39385,1.39385,1.39385,1.39385,0.0
2022-09-05 23:00:00,1.4012,1.4012,1.4012,1.4012,0.0
2022-09-12 23:00:00,1.39335,1.39335,1.39335,1.39335,0.0
2022-09-19 23:00:00,1.40525,1.40525,1.40525,1.40525,0.0
2022-09-26 23:00:00,1.42925,1.42925,1.42925,1.42925,0.0
2022-10-03 23:00:00,1.43095,1.43095,1.43095,1.43095,0.0
2022-10-10 23:00:00,1.4327,1.4327,1.4327,1.4327,0.0
2022-10-17 23:00:00,1.4232,1.4232,1.4232,1.4232,0.0
2022-10-24 23:00:00,1.421,1.421,1.421,1.421,0.0
2022-10-31 23:00:00,1.41325,1.41325,1.41325,1.41325,0.0
2022-11-07 23:00:00,1.40155,1.40155,1.40155,1.40155,0.0
2022-11-14 23:00:00,1.3743,1.3743,1.3743,1.3743,0.0
2022-11-21 23:00:00,1.3806,1.3806,1.3806,1.3806,0.0
2022-11-28 23:00:00,1.3699,1.3699,1.3699,1.3699,0.0
2022-12-05 23:00:00,1.3478,1.3478,1.3478,1.3478,0.0
2022-12-12 23:00:00,1.35015,1.35015,1.35015,1.35015,0.0
2022-12-19 23:00:00,1.3547,1.3547,1.3547,1.3547,0.0
2022-12-26 23:00:00,1.3454,1.3454,1.3454,1.3454,0.0
2023-01-03 23:00:00,1.3454,1.3454,1.3454,1.3454,0.0
2023-01-09 23:00:00,1.3319,1.3319,1.3319,1.3319,0.0
2023-01-16 23:00:00,1.31865,1.31865,1.31865,1.31865,0.0
2023-01-20 23:00:00,1.3219,1.3219,1.3219,1.3219,1.0
2023-01-23 23:00:00,1.31705,1.31705,1.31575,1.31575,1.0
2023-01-25 23:00:00,1.31695,1.317,1.31695,1.317,10.0
2023-01-26 23:00:00,1.3101,1.3113,1.3101,1.311,8.0
2023-01-27 23:00:00,1.3127,1.3127,1.3106,1.3106,2.0
2023-01-30 23:00:00,1.3113,1.3113,1.3112,1.3113,26.0
2023-01-31 23:00:00,1.31135,1.31135,1.31135,1.31135,2.0
2023-02-01 23:00:00,1.31315,1.31315,1.31315,1.31315,3.0
2023-02-02 23:00:00,1.30545,1.30545,1.30545,1.30545,1.0
2023-02-04 23:00:00,1.31775,1.3196,1.31485,1.31485,30.0
2023-02-06 23:00:00,1.32455,1.32455,1.32455,1.32455,0.0
2023-02-07 23:00:00,1.32455,1.326,1.32455,1.3251,43.0
2023-02-08 23:00:00,1.324,1.32645,1.3217,1.32645,30.0
2023-02-09 23:00:00,1.3215,1.32345,1.3215,1.3233,23.0
2023-02-10 23:00:00,1.3257,1.32685,1.323,1.32685,16.0
2023-02-11 23:00:00,1.3266,1.3266,1.32625,1.32625,2.0
2023-02-13 23:00:00,1.33175,1.33195,1.3296,1.33105,760.0
2023-02-14 23:00:00,1.3252,1.3298,1.32485,1.3298,636.0
2023-02-15 23:00:00,1.3331,1.33395,1.3245,1.3276,641.0
2023-02-16 23:00:00,1.33275,1.3354,1.3327,1.3354,639.0
2023-02-17 23:00:00,1.33945,1.33965,1.33585,1.33585,632.0
2023-02-18 23:00:00,1.33585,1.3362,1.33585,1.3362,7.0
2023-02-20 23:00:00,1.335,1.3373,1.3343,1.3373,617.0
2023-02-21 23:00:00,1.3378,1.3387,1.33565,1.33585,668.0
2023-02-22 23:00:00,1.3389,1.33925,1.3374,1.3374,690.0
2023-02-23 23:00:00,1.3424,1.34295,1.33855,1.3386,634.0
2023-02-24 23:00:00,1.34395,1.3446,1.3417,1.3426,470.0
2023-02-25 23:00:00,1.3499,1.3499,1.34965,1.34965,12.0
2023-02-27 23:00:00,1.3487,1.35015,1.3478,1.34805,679.0
2023-02-28 23:00:00,1.3497,1.3499,1.3468,1.3469,300.0
2023-03-01 23:00:00,1.34,1.3481,1.33985,1.347,454.0
2023-03-02 23:00:00,1.3468,1.34755,1.34345,1.344,357.0
2023-03-03 23:00:00,1.3455,1.3488,1.3453,1.34705,906.0
2023-03-04 23:00:00,1.34325,1.3473,1.34325,1.3459,15.0
2023-03-06 23:00:00,1.346,1.346,1.34385,1.3443,613.0
2023-03-07 23:00:00,1.3459,1.3459,1.3433,1.345,693.0
2023-03-08 23:00:00,1.35355,1.3556,1.3499,1.3499,696.0
2023-03-09 23:00:00,1.352,1.3545,1.351,1.35335,650.0
2023-03-10 23:00:00,1.356,1.356,1.35125,1.3521,688.0
2023-03-11 23:00:00,1.35075,1.3509,1.35065,1.35085,399.0
2023-03-13 23:00:00,1.3446,1.3446,1.3446,1.3446,0.0
